,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
788,2369282,0.0151,-0.1424,0.9851,0.35,-2.0038,27.3088,1000.4087,ctr_clock_loop,47.28
789,2369342,0.0639,-0.1481,1.0063,0.0613,-0.14,27.3438,1000.4106,ctr_clock_loop,47.34
790,2369402,0.0054,-0.1677,0.8805,-1.3212,-1.1988,26.985,1000.4158,ctr_clock_loop,47.4
791,2369462,0.0573,-0.1969,0.9731,-0.8925,-0.0613,26.8013,1000.4265,ctr_clock_loop,47.46
792,2369522,0.1062,-0.1447,1.058,0.7437,0.2013,27.0287,1000.4143,ctr_clock_loop,47.52
793,2369582,0.0267,-0.1837,0.8694,0.0875,-0.5337,26.8625,1000.4314,ctr_clock_loop,47.58
794,2369642,0.0747,-0.1416,1.014,0.8838,-0.7788,26.985,1000.4219,ctr_clock_loop,47.64
795,2369702,0.0487,-0.192,0.9867,1.7675,0.875,26.67,1000.4341,ctr_clock_loop,47.7
796,2369762,0.0344,-0.1566,1.0072,3.4213,1.19,26.8013,1000.4387,ctr_clock_loop,47.76
797,2369822,0.0694,-0.1434,1.0677,3.605,-0.245,26.9937,1000.4294,ctr_clock_loop,47.82
798,2369882,0.0312,-0.1446,0.9296,2.7825,-1.6363,27.1425,1000.429,ctr_clock_loop,47.88
799,2369942,0.0359,-0.182,0.9862,2.3275,0.7962,27.2913,1000.4224,ctr_clock_loop,47.94
800,2370002,0.029,-0.1188,1.028,0.9538,0.7437,26.985,1000.4248,ctr_clock_loop,48.0
801,2370062,0.0644,-0.101,0.9963,0.4112,-1.6537,27.09,1000.4294,ctr_clock_loop,48.06
802,2370122,0.0254,-0.1662,0.9423,-1.3913,-0.0962,27.3,1000.425,ctr_clock_loop,48.12
803,2370182,0.0785,-0.1579,1.058,-1.75,-0.5775,27.3875,1000.4338,ctr_clock_loop,48.18
804,2370242,0.0179,-0.2127,0.9072,0.175,-2.4675,26.6963,1000.4336,ctr_clock_loop,48.24
805,2370302,0.0605,-0.1854,1.0358,-0.3413,-1.5662,26.81,1000.4329,ctr_clock_loop,48.3
806,2370362,0.0149,-0.2108,0.9424,1.54,-1.855,27.2125,1000.4309,ctr_clock_loop,48.36
807,2370422,0.061,-0.1681,1.0423,1.33,-0.4812,27.2825,1000.4309,ctr_clock_loop,48.42
808,2370482,0.081,-0.1408,1.0089,2.3712,-0.3587,27.4487,1000.4148,ctr_clock_loop,48.48
809,2370542,0.0576,-0.1203,0.9873,2.1525,-2.1175,27.1513,1000.4209,ctr_clock_loop,48.54
810,2370602,0.0407,-0.119,0.9756,1.1287,-1.0412,26.6437,1000.4165,ctr_clock_loop,48.6
811,2370662,0.0398,-0.1873,0.9226,1.4438,-0.2975,26.7138,1000.4294,ctr_clock_loop,48.66
812,2370722,0.116,-0.1154,1.107,2.555,-0.0787,26.8713,1000.4263,ctr_clock_loop,48.72
813,2370782,0.0605,-0.1647,0.9847,1.5575,-0.0175,27.3438,1000.4329,ctr_clock_loop,48.78
814,2370842,0.0212,-0.1647,0.9884,0.2625,-1.4,27.5275,1000.4346,ctr_clock_loop,48.84
815,2370902,0.0423,-0.0867,0.944,1.435,0.6212,27.3263,1000.4258,ctr_clock_loop,48.9
816,2370962,0.0687,-0.1898,1.0976,1.435,1.4438,27.2125,1000.4368,ctr_clock_loop,48.96
817,2371022,0.0741,-0.202,1.0795,0.1575,-0.4375,27.545,1000.4504,ctr_clock_loop,49.02
818,2371082,0.0905,-0.1035,1.0836,0.2275,-1.4875,27.3438,1000.4519,ctr_clock_loop,49.08
819,2371142,0.0308,-0.1878,0.9596,1.3125,0.2362,27.1162,1000.4541,ctr_clock_loop,49.14
820,2371202,0.0464,-0.1655,1.037,2.205,-0.1138,27.09,1000.4495,ctr_clock_loop,49.2
821,2371262,0.0445,-0.1684,1.0162,1.3475,0.9538,27.2388,1000.4453,ctr_clock_loop,49.26
822,2371322,0.039,-0.2016,0.9757,1.4438,0.5337,27.4487,1000.45,ctr_clock_loop,49.32
823,2371382,0.0751,-0.1437,1.0451,0.9187,-0.385,27.9037,1000.4639,ctr_clock_loop,49.38
824,2371442,0.0154,-0.1403,0.9896,0.8838,0.9887,27.8687,1000.4604,ctr_clock_loop,49.44
825,2371502,0.0332,-0.1957,0.9555,0.2013,-1.4088,27.37,1000.4524,ctr_clock_loop,49.5
826,2371562,0.0647,-0.1809,0.9958,0.8313,0.7,27.5362,1000.4763,ctr_clock_loop,49.56
827,2371622,0.02,-0.1418,1.0036,1.3388,0.7613,27.1075,1000.48,ctr_clock_loop,49.62
828,2371682,0.058,-0.1581,1.0363,1.0675,-0.945,26.705,1000.479,ctr_clock_loop,49.68
829,2371742,0.048,-0.1584,1.0249,2.59,-1.26,26.565,1000.4841,ctr_clock_loop,49.74
830,2371802,0.0671,-0.1286,1.0592,2.3712,1.12,26.8538,1000.4883,ctr_clock_loop,49.8
831,2371862,0.0253,-0.1462,0.9864,1.4,0.21,26.8975,1000.4724,ctr_clock_loop,49.86
832,2371922,0.0576,-0.1948,1.0682,2.1525,0.4375,26.9762,1000.4912,ctr_clock_loop,49.92
833,2371982,0.0437,-0.17,0.9936,1.0412,-1.2687,26.6437,1000.4834,ctr_clock_loop,49.98
834,2372042,0.041,-0.1705,1.1161,1.9512,-0.8838,26.8363,1000.4971,ctr_clock_loop,50.04
835,2372102,0.0605,-0.129,1.0524,0.8838,0.7088,27.0112,1000.4871,ctr_clock_loop,50.1
836,2372162,0.0142,-0.1617,0.9668,0.6037,0.3413,26.9412,1000.49,ctr_clock_loop,50.16
837,2372222,0.07,-0.1588,1.005,0.84,-2.2838,26.46,1000.498,ctr_clock_loop,50.22
838,2372282,0.0142,-0.153,0.9916,0.945,0.8575,26.1975,1000.5117,ctr_clock_loop,50.28
839,2372342,0.0486,-0.2096,1.0293,2.03,0.0525,26.7313,1000.4973,ctr_clock_loop,50.34
840,2372402,0.0739,-0.1976,1.018,1.2862,-1.4175,26.6087,1000.4958,ctr_clock_loop,50.4
841,2372462,0.0212,-0.1298,1.0297,1.3737,0.4638,27.2388,1000.4993,ctr_clock_loop,50.46
842,2372522,0.032,-0.1176,0.9665,0.805,-0.5163,26.8188,1000.5168,ctr_clock_loop,50.52
843,2372582,0.0497,-0.1613,0.9811,0.385,-1.1287,26.915,1000.5193,ctr_clock_loop,50.58
844,2372642,0.0215,-0.2069,0.9889,0.9975,0.7262,26.6525,1000.5142,ctr_clock_loop,50.64
845,2372702,0.0227,-0.1633,0.9967,1.6013,0.2975,26.6175,1000.5078,ctr_clock_loop,50.7
846,2372762,0.0308,-0.1637,1.0061,1.5312,0.8575,26.5825,1000.5117,ctr_clock_loop,50.76
847,2372822,0.0608,-0.1784,1.0687,1.2775,-0.77,27.1775,1000.5144,ctr_clock_loop,50.82
848,2372882,0.0293,-0.1271,0.9892,2.6512,0.0787,26.8888,1000.5254,ctr_clock_loop,50.88
849,2372942,0.0188,-0.09,0.9233,0.7613,0.4288,26.4163,1000.4998,ctr_clock_loop,50.94
850,2373002,0.0199,-0.1557,0.9541,-0.0613,-0.5075,26.3113,1000.5144,ctr_clock_loop,51.0
851,2373062,0.0188,-0.1194,0.9445,0.1488,-0.6562,26.4425,1000.5176,ctr_clock_loop,51.06
852,2373122,-0.0071,-0.1881,0.9255,0.1925,0.9538,25.69,1000.5344,ctr_clock_loop,51.12
853,2373182,0.0515,-0.1552,1.0263,1.3038,-0.5163,26.2412,1000.5442,ctr_clock_loop,51.18
854,2373242,0.0295,-0.1664,0.9716,-0.2537,-1.1988,26.2325,1000.5322,ctr_clock_loop,51.24
855,2373302,0.0605,-0.1517,1.0951,1.2775,0.2188,26.5387,1000.532,ctr_clock_loop,51.3
856,2373362,0.0881,-0.1794,1.0463,0.7088,-1.2075,26.4163,1000.5298,ctr_clock_loop,51.36
857,2373422,0.044,-0.1576,0.9808,2.5725,-1.2162,26.5562,1000.5486,ctr_clock_loop,51.42
858,2373482,0.0649,-0.1815,0.9643,2.2137,0.3938,26.4425,1000.5391,ctr_clock_loop,51.48
859,2373542,0.0163,-0.1649,0.8276,0.8838,0.2713,26.53,1000.5576,ctr_clock_loop,51.54
860,2373602,0.0246,-0.1853,0.9683,1.7413,0.6562,26.8538,1000.5581,ctr_clock_loop,51.6
861,2373662,0.0658,-0.1276,1.096,1.2337,0.7788,27.1425,1000.5408,ctr_clock_loop,51.66
862,2373722,0.0077,-0.144,0.9213,0.525,-1.7938,27.0725,1000.5586,ctr_clock_loop,51.72
863,2373782,0.0401,-0.1828,0.9816,0.7088,-1.2687,26.9762,1000.5461,ctr_clock_loop,51.78
864,2373842,0.0578,-0.1459,1.0053,-0.0875,0.2625,27.125,1000.5535,ctr_clock_loop,51.84
865,2373902,0.022,-0.2189,0.9592,0.7262,-1.0325,27.1863,1000.5676,ctr_clock_loop,51.9
866,2373962,0.0744,-0.1381,1.0138,1.12,-0.4638,27.3088,1000.5784,ctr_clock_loop,51.96
867,2374022,0.0352,-0.1535,0.9438,0.5337,0.0787,27.2825,1000.5828,ctr_clock_loop,52.02
868,2374082,0.0811,-0.1749,1.0554,1.015,0.35,27.93,1000.5938,ctr_clock_loop,52.08
869,2374142,-0.0059,-0.1793,0.9473,0.8138,-1.12,27.7987,1000.5886,ctr_clock_loop,52.14
870,2374202,0.0459,-0.1803,1.002,0.7437,-0.0088,27.79,1000.5806,ctr_clock_loop,52.2
871,2374262,0.0561,-0.1765,1.0033,0.42,0.175,27.4575,1000.5898,ctr_clock_loop,52.26
872,2374322,0.0379,-0.1912,0.9373,0.0525,-1.1988,27.5625,1000.5798,ctr_clock_loop,52.32
873,2374382,0.0217,-0.1998,1.0203,0.4638,-0.7175,27.265,1000.572,ctr_clock_loop,52.38
874,2374442,0.0154,-0.1996,1.0094,0.9013,-0.4025,27.2825,1000.5747,ctr_clock_loop,52.44
875,2374502,0.0569,-0.1174,1.0113,1.505,1.3737,27.5012,1000.5764,ctr_clock_loop,52.5
876,2374562,0.0409,-0.2284,0.9979,0.035,-0.5075,27.405,1000.5867,ctr_clock_loop,52.56
877,2374622,0.0254,-0.1455,1.0638,1.4262,-0.385,27.3438,1000.5701,ctr_clock_loop,52.62
878,2374682,0.0817,-0.1213,1.025,1.1988,-0.6475,27.7113,1000.5684,ctr_clock_loop,52.68
879,2374742,0.0651,-0.135,0.9515,-0.6037,-0.7,27.2913,1000.5845,ctr_clock_loop,52.74
880,2374802,0.1071,-0.1415,1.0541,0.6562,-0.1838,27.965,1000.5928,ctr_clock_loop,52.8
881,2374862,0.0759,-0.1562,0.9979,-0.6037,-0.805,27.65,1000.5872,ctr_clock_loop,52.86
882,2374922,0.0057,-0.2238,0.9116,0.8313,-0.0787,27.2475,1000.5696,ctr_clock_loop,52.92
883,2374982,-0.0039,-0.1696,0.8694,0.8575,-0.2975,27.7113,1000.5339,ctr_clock_loop,52.98
884,2375042,0.0586,-0.1773,1.0066,0.3063,0.4112,27.6763,1000.47,ctr_clock_loop,53.04
885,2375102,0.0351,-0.2511,0.9963,1.33,-0.0787,27.755,1000.3699,ctr_clock_loop,53.1
886,2375162,0.0149,-0.2126,0.9124,1.015,-2.065,27.3962,1000.0303,ctr_clock_loop,53.16
887,2375222,0.0187,-0.1957,0.9709,1.2687,-0.14,27.8162,999.9407,ctr_clock_loop,53.22
888,2375282,0.0401,-0.1784,1.054,0.2625,1.4963,27.7638,999.6538,ctr_clock_loop,53.28
889,2375342,0.0518,-0.2042,1.0612,1.0412,-2.17,27.615,999.6287,ctr_clock_loop,53.34
890,2375402,0.0386,-0.1762,1.0094,1.295,-0.1225,27.09,999.5129,ctr_clock_loop,53.4
891,2375462,0.0688,-0.1786,1.1031,1.5312,-1.4612,27.8075,999.5244,ctr_clock_loop,53.46
892,2375522,0.0442,-0.1667,0.9635,1.6712,-1.3563,27.6938,999.9192,ctr_clock_loop,53.52
893,2375582,0.0145,-0.1993,0.9262,1.05,-0.3413,27.9125,999.7334,ctr_clock_loop,53.58
894,2375642,0.0117,-0.1779,0.9118,-0.0175,0.49,27.51,999.7664,ctr_clock_loop,53.64
895,2375702,0.0722,-0.2098,1.0555,1.8813,0.07,27.7113,1000.2996,ctr_clock_loop,53.7
896,2375762,0.0572,-0.1405,1.0263,1.61,-0.7962,27.7725,999.9258,ctr_clock_loop,53.76
897,2375822,0.0398,-0.146,1.025,0.665,0.6562,27.5713,1000.4119,ctr_clock_loop,53.82
898,2375882,0.0395,-0.1591,1.0021,0.9975,-1.0675,27.8337,1000.6265,ctr_clock_loop,53.88
899,2375942,0.042,-0.2345,0.997,0.7437,-0.0875,28.1838,1000.5249,ctr_clock_loop,53.94
900,2376002,0.0642,-0.1316,1.069,-1.0938,0.9187,27.8162,1000.5173,ctr_clock_loop,54.0
901,2376062,0.0529,-0.1274,0.9528,0.49,-0.2362,26.845,1000.5212,ctr_clock_loop,54.06
902,2376122,0.1171,-0.1005,1.0938,1.6363,0.56,27.195,1000.5188,ctr_clock_loop,54.12
903,2376182,0.0127,-0.1849,1.0092,0.5775,0.385,27.6063,1000.5227,ctr_clock_loop,54.18
904,2376242,0.0387,-0.202,1.09,0.7088,-0.1663,27.4925,1000.512,ctr_clock_loop,54.24
905,2376302,0.0298,-0.1571,0.852,0.035,-1.5925,27.405,1000.5227,ctr_clock_loop,54.3
906,2376362,0.0678,-0.1784,1.0274,-0.4812,1.505,27.7812,1000.5271,ctr_clock_loop,54.36
907,2376422,0.0447,-0.1396,1.0914,1.0412,1.0412,27.44,1000.5234,ctr_clock_loop,54.42
908,2376482,0.0608,-0.1373,1.0508,0.4462,0.5688,27.4662,1000.5247,ctr_clock_loop,54.48
909,2376542,0.0449,-0.2239,1.0004,1.3212,-0.2537,27.2125,1000.5183,ctr_clock_loop,54.54
910,2376602,0.0522,-0.1285,1.0192,2.065,-0.28,27.16,1000.5181,ctr_clock_loop,54.6
911,2376662,0.0608,-0.1522,1.0668,1.3212,0.9013,27.1863,1000.5237,ctr_clock_loop,54.66
912,2376722,0.0085,-0.1891,0.9248,1.7587,-0.1488,27.2563,1000.5298,ctr_clock_loop,54.72
913,2376782,0.0617,-0.1193,1.0843,0.5775,1.7325,27.2825,1000.5171,ctr_clock_loop,54.78
914,2376842,0.0547,-0.134,0.9941,0.2887,-0.35,27.3088,1000.5178,ctr_clock_loop,54.84
915,2376902,0.0959,-0.1657,1.1012,0.9187,0.6212,27.6675,1000.5217,ctr_clock_loop,54.9
916,2376962,0.0676,-0.1733,1.0655,1.1638,0.3413,27.5713,1000.5139,ctr_clock_loop,54.96
917,2377022,0.0224,-0.1942,0.902,0.665,0.7613,27.5625,1000.5271,ctr_clock_loop,55.02
918,2377082,0.0324,-0.1581,1.0119,1.0675,1.365,27.8075,1000.5203,ctr_clock_loop,55.08
919,2377142,0.0149,-0.1866,0.9813,1.6275,0.5688,27.895,1000.5132,ctr_clock_loop,55.14
920,2377202,0.017,-0.1766,1.0073,0.6737,0.9712,28.035,1000.5063,ctr_clock_loop,55.2
921,2377262,0.0271,-0.1734,0.8837,-0.4288,-1.3563,27.3787,1000.5017,ctr_clock_loop,55.26
922,2377322,0.0859,-0.1451,1.0921,2.765,1.5662,27.6588,1000.5103,ctr_clock_loop,55.32
923,2377382,0.0356,-0.1213,0.964,0.2013,-0.7788,27.335,1000.5029,ctr_clock_loop,55.38
924,2377442,0.0485,-0.1981,0.9863,2.1263,-0.8838,27.2038,1000.49,ctr_clock_loop,55.44
925,2377502,0.1181,-0.1413,1.0719,2.38,0.035,27.545,1000.5095,ctr_clock_loop,55.5
926,2377562,0.06,-0.1152,0.9996,1.995,-0.2537,27.5975,1000.5054,ctr_clock_loop,55.56
927,2377622,0.0434,-0.1484,0.9879,1.0412,0.4725,27.3525,1000.5076,ctr_clock_loop,55.62
928,2377682,0.0596,-0.1159,0.9941,0.945,1.33,27.4925,1000.4971,ctr_clock_loop,55.68
929,2377742,0.0617,-0.13,1.0611,1.1287,-1.6013,27.6763,1000.5027,ctr_clock_loop,55.74
930,2377802,0.0725,-0.1313,0.9408,1.3388,-1.4262,27.51,1000.5032,ctr_clock_loop,55.8
931,2377862,-0.006,-0.2079,0.9167,0.3237,-0.1138,27.0375,1000.5061,ctr_clock_loop,55.86
932,2377922,0.0572,-0.1188,0.9838,1.5925,-0.3675,27.1688,1000.488,ctr_clock_loop,55.92
933,2377982,0.0589,-0.0922,1.0042,-0.28,0.2713,27.37,1000.4961,ctr_clock_loop,55.98
934,2378042,0.0203,-0.1635,0.899,1.2687,-0.56,27.0375,1000.4932,ctr_clock_loop,56.04
935,2378102,0.0456,-0.1301,0.9992,1.9162,0.9887,26.8188,1000.4954,ctr_clock_loop,56.1
936,2378162,0.0425,-0.1608,0.9789,1.0325,-0.0787,26.8013,1000.5005,ctr_clock_loop,56.16
937,2378222,0.0535,-0.1444,0.9683,1.225,0.4462,27.2563,1000.5044,ctr_clock_loop,56.22
938,2378282,0.0886,-0.1354,1.064,2.45,0.5075,27.0725,1000.5027,ctr_clock_loop,56.28
939,2378342,0.0664,-0.1238,1.0599,1.1025,0.2713,27.2125,1000.4958,ctr_clock_loop,56.34
940,2378402,0.012,-0.1188,0.9647,-0.5163,-0.4988,27.4925,1000.4937,ctr_clock_loop,56.4
941,2378462,0.0082,-0.1249,1.0197,-0.35,0.4988,27.6675,1000.4917,ctr_clock_loop,56.46
942,2378522,0.0218,-0.152,0.9533,-1.4438,0.8487,27.3525,1000.502,ctr_clock_loop,56.52
943,2378582,0.0777,-0.1093,1.0765,0.4725,0.49,27.5625,1000.4839,ctr_clock_loop,56.58
944,2378642,0.0217,-0.1175,0.944,-0.1138,-0.6913,26.9237,1000.5034,ctr_clock_loop,56.64
945,2378702,0.0659,-0.2013,1.0085,0.7262,-0.9275,27.3088,1000.4968,ctr_clock_loop,56.7
946,2378762,0.0483,-0.1252,1.0307,0.1312,0.9275,27.5888,1000.4956,ctr_clock_loop,56.76
947,2378822,0.0605,-0.1196,1.046,0.6125,-0.1838,27.9212,1000.4875,ctr_clock_loop,56.82
948,2378882,-0.0115,-0.1509,0.9281,0.21,0.0525,27.3175,1000.4846,ctr_clock_loop,56.88
949,2378942,0.0447,-0.1712,0.9831,1.6975,0.0875,26.9325,1000.4812,ctr_clock_loop,56.94
950,2379002,0.0361,-0.1972,0.9866,0.7262,0.6388,27.2913,1000.4824,ctr_clock_loop,57.0
951,2379062,-0.0071,-0.1295,1.0423,0.2537,1.8112,27.5625,1000.4746,ctr_clock_loop,57.06
952,2379122,-0.031,-0.1959,0.946,0.7,0.3063,26.67,1000.491,ctr_clock_loop,57.12
953,2379182,0.0808,-0.0844,1.0122,0.0175,-1.4088,26.705,1000.4915,ctr_clock_loop,57.18
954,2379242,0.0354,-0.1462,1.0269,0.735,-1.75,26.5475,1000.5085,ctr_clock_loop,57.24
955,2379302,0.0012,-0.1578,0.8718,0.805,-1.8637,26.81,1000.5081,ctr_clock_loop,57.3
956,2379362,0.018,-0.1425,1.0257,-0.2887,0.1663,26.7838,1000.4893,ctr_clock_loop,57.36
957,2379422,0.0259,-0.1454,0.9716,0.105,-1.2425,26.1975,1000.4946,ctr_clock_loop,57.42
958,2379482,0.0766,-0.1011,0.9576,0.1663,-0.1575,26.8625,1000.4851,ctr_clock_loop,57.48
959,2379542,0.0708,-0.1127,1.0414,0.7262,1.6363,27.055,1000.4885,ctr_clock_loop,57.54
960,2379602,0.0379,-0.1563,0.9833,1.6013,0.8662,26.8625,1000.4937,ctr_clock_loop,57.6
961,2379662,0.0583,-0.1318,1.0421,2.7825,2.4237,26.9325,1000.4873,ctr_clock_loop,57.66
962,2379722,0.0293,-0.12,0.9592,0.4288,0.5863,26.6875,1000.4709,ctr_clock_loop,57.72
963,2379782,-0.0002,-0.1152,0.9767,0.2013,0.0613,26.5912,1000.4666,ctr_clock_loop,57.78
964,2379842,0.0281,-0.1027,1.0055,1.0938,1.575,26.4513,1000.459,ctr_clock_loop,57.84
965,2379902,0.0458,-0.1008,0.9866,-0.7,-0.0262,26.635,1000.4604,ctr_clock_loop,57.9
966,2379962,0.0334,-0.1462,0.9961,-1.995,0.28,26.8713,1000.4526,ctr_clock_loop,57.96
967,2380022,0.0254,-0.1545,0.9223,-1.925,-0.9887,26.3638,1000.458,ctr_clock_loop,58.02
968,2380082,0.0769,-0.0959,0.9889,-0.6737,0.6475,26.6525,1000.4529,ctr_clock_loop,58.08
969,2380142,0.0927,-0.1937,1.0068,-0.3938,0.91,26.8713,1000.4602,ctr_clock_loop,58.14
970,2380202,0.0318,-0.244,0.9274,1.05,-1.1638,26.5912,1000.4514,ctr_clock_loop,58.2
971,2380262,0.0864,-0.1452,1.1424,2.2575,0.175,26.6,1000.4495,ctr_clock_loop,58.26
972,2380322,0.0302,-0.1637,1.0366,2.59,-1.1725,26.5825,1000.4541,ctr_clock_loop,58.32
973,2380382,0.0382,-0.1223,1.0202,2.6775,-2.4938,26.4862,1000.4485,ctr_clock_loop,58.38
974,2380442,0.0601,-0.07,0.9084,0.6475,0.2275,26.6262,1000.4397,ctr_clock_loop,58.44
