,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_id,segment_time_sec
768,108902,0.0181,-0.0679,1.0355,1.225,-0.9887,19.5212,1001.0215,left_turn,102.9,6,3.78
769,108962,0.0036,-0.1223,0.9917,-0.0175,1.7587,19.1187,1001.0115,left_turn,102.96,6,3.84
770,109022,0.029,-0.1291,1.1183,-1.6013,1.0675,19.075,1001.0227,left_turn,103.02,6,3.9
771,109082,-0.0364,-0.1161,0.9103,1.0325,-1.0412,17.7537,1001.0232,left_turn,103.08,6,3.96
772,109142,0.0108,-0.1664,1.0333,2.555,1.0588,16.87,1001.0227,left_turn,103.14,6,4.02
773,109202,-0.0156,-0.0886,0.9941,3.5612,1.1375,16.0912,1001.0115,left_turn,103.2,6,4.08
774,109262,-0.0049,-0.0745,1.0036,2.9137,-0.0613,15.4087,1001.0232,left_turn,103.26,6,4.14
775,109322,-0.0402,-0.0546,0.8857,1.8813,-0.6913,14.7,1001.0195,left_turn,103.32,6,4.2
776,109382,-0.0691,-0.0791,0.9456,2.6163,1.645,13.6587,1001.0134,left_turn,103.38,6,4.26
777,109442,-0.0093,-0.0363,0.9925,1.9688,-0.8225,12.3287,1001.0371,left_turn,103.44,6,4.32
778,109502,-0.0528,-0.1057,1.0724,1.925,-0.9887,11.1912,1001.0344,left_turn,103.5,6,4.38
779,109562,-0.05,-0.0061,1.0645,2.9838,1.7763,10.045,1001.0093,left_turn,103.56,6,4.44
780,109622,-0.0953,0.0291,0.9118,0.4988,-1.8637,8.5575,1001.0308,left_turn,103.62,6,4.5
781,109682,-0.0278,-0.058,1.1065,0.8225,-1.7587,8.0675,1001.0249,left_turn,103.68,6,4.56
782,109742,-0.0528,0.0164,0.927,0.4375,-3.0712,6.09,1001.0161,left_turn,103.74,6,4.62
783,109802,0.0101,0.0203,1.0629,-0.98,-2.3187,4.6725,1001.0298,left_turn,103.8,6,4.68
784,109862,-0.0744,0.001,0.9509,0.3675,-1.8288,4.6375,1001.0112,left_turn,103.86,6,4.74
785,109922,-0.02,-0.0218,1.0291,0.35,-0.49,3.5175,1001.0132,left_turn,103.92,6,4.8
786,109982,-0.0012,0.0202,1.0538,1.8112,-0.7525,2.5375,1001.0203,left_turn,103.98,6,4.86
787,110042,0.0147,-0.0456,1.0629,2.73,-0.1925,1.8288,1001.0103,left_turn,104.04,6,4.92
788,110102,-0.0449,0.0459,0.9589,2.625,-2.2575,0.8487,1001.0242,left_turn,104.1,6,4.98
789,116282,0.0449,-0.0061,1.0217,0.63,-0.105,0.9538,1000.9619,left_turn,110.28,7,0.0
790,116342,0.0686,-0.021,0.9631,1.2775,-0.7,1.2862,1000.9548,left_turn,110.34,7,0.06
791,116402,0.0868,-0.0274,1.0882,1.6712,-0.245,2.0912,1000.9595,left_turn,110.4,7,0.12
792,116462,0.0747,-0.0183,0.9667,0.4112,0.5863,2.6688,1000.9561,left_turn,110.46,7,0.18
793,116522,0.0669,-0.0254,0.9992,0.7525,-0.1312,3.6575,1000.9456,left_turn,110.52,7,0.24
794,116582,0.0639,-0.0859,1.0203,-1.05,-1.3825,4.585,1000.9539,left_turn,110.58,7,0.3
795,116642,0.0695,-0.0381,1.0846,0.7525,0.4638,4.9875,1000.9534,left_turn,110.64,7,0.36
796,116702,0.0723,-0.105,1.0041,-1.26,0.4288,5.985,1000.9465,left_turn,110.7,7,0.42
797,116762,0.0666,-0.0418,1.0214,-2.5463,-0.175,6.685,1000.9272,left_turn,110.76,7,0.48
798,116822,0.0531,-0.1083,0.9825,0.1663,1.4875,7.5425,1000.9346,left_turn,110.82,7,0.54
799,116882,0.0969,-0.1563,0.9628,2.0912,1.6275,8.05,1000.9292,left_turn,110.88,7,0.6
800,116942,0.0489,-0.131,0.9545,2.275,0.4725,9.0562,1000.9307,left_turn,110.94,7,0.66
801,117002,0.0352,-0.072,1.0325,2.3363,-0.525,9.7037,1000.9324,left_turn,111.0,7,0.72
802,117062,0.0996,-0.0757,1.0421,2.6337,0.875,10.8325,1000.9272,left_turn,111.06,7,0.78
803,117122,0.0544,-0.1219,0.9621,2.0038,0.035,11.8387,1000.9141,left_turn,111.12,7,0.84
804,117182,0.0681,-0.1297,1.018,0.6913,-0.1663,12.6263,1000.9138,left_turn,111.18,7,0.9
805,117242,0.0636,-0.1286,1.0282,0.84,-0.6475,13.4663,1000.9321,left_turn,111.24,7,0.96
806,117302,0.1171,-0.1084,1.0295,0.1575,-1.925,14.0612,1000.9246,left_turn,111.3,7,1.02
807,117362,0.1166,-0.1317,1.0363,0.0,-0.2188,14.8575,1000.9363,left_turn,111.36,7,1.08
808,117422,0.0763,-0.2053,0.9702,0.1838,-0.21,15.9163,1000.9207,left_turn,111.42,7,1.14
809,117482,0.0558,-0.1878,0.972,0.6825,0.595,16.3275,1000.9214,left_turn,111.48,7,1.2
810,117542,0.0676,-0.1813,0.9762,1.1463,-0.6562,17.1325,1000.9209,left_turn,111.54,7,1.26
811,117602,0.0645,-0.1796,0.9813,2.17,0.4462,17.9112,1000.9395,left_turn,111.6,7,1.32
812,117662,0.0739,-0.1523,1.0067,1.7237,0.3762,18.9788,1000.9314,left_turn,111.66,7,1.38
813,117722,0.0393,-0.1801,0.9561,2.2662,-0.9275,20.0375,1000.9312,left_turn,111.72,7,1.44
814,117782,0.0813,-0.1555,0.9623,0.3413,0.3237,20.6413,1000.9319,left_turn,111.78,7,1.5
815,117842,0.0589,-0.1972,0.9814,0.7525,-0.0787,21.63,1000.9285,left_turn,111.84,7,1.56
816,117902,0.0778,-0.1505,1.0743,-0.2975,-0.6825,22.0413,1000.9277,left_turn,111.9,7,1.62
817,117962,0.0606,-0.187,0.9958,0.7613,-0.7788,22.96,1000.9036,left_turn,111.96,7,1.68
818,118022,0.0666,-0.1967,1.0238,0.035,0.0525,23.6863,1000.9233,left_turn,112.02,7,1.74
819,118082,0.0511,-0.21,1.0036,-1.575,0.4462,24.3862,1000.9414,left_turn,112.08,7,1.8
820,118142,0.0461,-0.2045,1.0469,-1.54,2.66,24.15,1000.9167,left_turn,112.14,7,1.86
821,118202,-0.012,-0.2533,0.9277,-0.3413,1.4088,24.115,1000.9067,left_turn,112.2,7,1.92
822,118262,-0.0302,-0.246,0.9057,-0.3938,-0.5512,24.9463,1000.907,left_turn,112.26,7,1.98
823,118322,0.0574,-0.2064,1.1073,1.3038,-0.0613,25.5763,1000.9116,left_turn,112.32,7,2.04
824,118382,0.0535,-0.3526,0.9665,1.5312,-3.0625,25.8125,1000.9045,left_turn,112.38,7,2.1
825,118442,-0.0442,-0.2545,0.8799,2.24,-0.7088,26.3463,1000.9192,left_turn,112.44,7,2.16
826,118502,0.1022,-0.222,1.1478,3.3338,0.5688,26.6262,1000.9265,left_turn,112.5,7,2.22
827,118562,0.0392,-0.2162,0.9696,2.5988,-1.8025,27.2213,1000.9114,left_turn,112.56,7,2.28
828,118622,0.0342,-0.2417,1.0418,2.555,0.3413,26.9762,1000.9373,left_turn,112.62,7,2.34
829,118682,0.07,-0.194,1.1614,2.73,1.995,27.1162,1000.928,left_turn,112.68,7,2.4
830,118742,0.0314,-0.2056,1.0782,2.0038,-0.6562,27.2125,1000.8933,left_turn,112.74,7,2.46
831,118802,0.0145,-0.2076,0.8805,1.54,-0.0525,26.8888,1000.9104,left_turn,112.8,7,2.52
832,118862,-0.0064,-0.1761,0.9335,1.4612,-1.26,27.6413,1000.9207,left_turn,112.86,7,2.58
833,118922,0.0626,-0.2442,1.0121,-0.0613,-0.1312,27.475,1000.9087,left_turn,112.92,7,2.64
834,118982,0.1,-0.1498,1.1159,-1.1287,-0.4988,27.1513,1000.8879,left_turn,112.98,7,2.7
835,119042,0.0329,-0.2684,0.9682,-0.245,-0.9013,27.0725,1000.906,left_turn,113.04,7,2.76
836,119102,0.0142,-0.2308,0.9999,-0.0262,-0.77,26.9762,1000.8877,left_turn,113.1,7,2.82
837,119162,-0.0075,-0.2394,1.0302,1.8987,-0.1575,27.1338,1000.8857,left_turn,113.16,7,2.88
838,119222,0.0376,-0.2272,1.0272,1.9688,-1.4088,26.7838,1000.9204,left_turn,113.22,7,2.94
839,119282,0.0395,-0.2787,1.0431,4.6725,0.1925,26.845,1000.9294,left_turn,113.28,7,3.0
840,119342,0.0747,-0.162,1.0216,2.1175,-2.3888,27.0725,1000.925,left_turn,113.34,7,3.06
841,119402,0.0786,-0.2259,1.0929,1.0762,-0.9013,27.2475,1000.9075,left_turn,113.4,7,3.12
842,119462,0.0185,-0.1627,0.9504,2.4413,1.295,27.4575,1000.9263,left_turn,113.46,7,3.18
843,119522,0.0932,-0.183,0.9894,1.855,-1.1113,26.9237,1000.9424,left_turn,113.52,7,3.24
844,119582,0.0198,-0.1589,1.1314,1.785,2.2137,27.0287,1000.9172,left_turn,113.58,7,3.3
845,119642,0.0223,-0.2579,1.0294,0.8313,1.015,27.37,1000.9307,left_turn,113.64,7,3.36
846,119702,0.0253,-0.0918,1.1326,0.49,0.0525,26.53,1000.9312,left_turn,113.7,7,3.42
847,119762,-0.0062,-0.1939,1.0333,1.7763,1.2687,25.585,1000.9243,left_turn,113.76,7,3.48
848,119822,0.01,-0.1648,0.9801,2.2225,-0.5337,24.465,1000.9324,left_turn,113.82,7,3.54
849,119882,-0.03,-0.175,0.955,1.9775,0.56,23.2575,1000.9441,left_turn,113.88,7,3.6
850,119942,-0.0342,-0.1781,0.9582,4.0338,1.0063,22.5312,1000.9492,left_turn,113.94,7,3.66
851,120002,0.05,-0.1111,1.0274,2.3975,1.7938,21.5338,1000.9431,left_turn,114.0,7,3.72
852,120062,0.0073,-0.1288,1.0604,1.75,0.945,20.93,1000.9561,left_turn,114.06,7,3.78
853,120122,0.002,-0.0653,1.056,2.1613,-0.0787,19.2938,1000.9448,left_turn,114.12,7,3.84
854,120182,0.0008,-0.0999,0.9691,2.3537,-0.4025,18.1038,1000.9446,left_turn,114.18,7,3.9
855,120242,0.0024,-0.0517,1.096,0.9538,1.0762,16.7825,1000.9529,left_turn,114.24,7,3.96
856,120302,0.0163,-0.0662,0.9799,0.42,-0.4812,15.8287,1000.9343,left_turn,114.3,7,4.02
857,120362,-0.0298,-0.0576,0.9848,0.07,-0.3063,14.3062,1000.9385,left_turn,114.36,7,4.08
858,120422,-0.0168,-0.0071,1.0201,2.0038,1.3038,13.1512,1000.9512,left_turn,114.42,7,4.14
859,120482,-0.0119,-0.0151,0.9894,0.665,-0.875,12.215,1000.947,left_turn,114.48,7,4.2
860,120542,-0.0398,-0.0325,0.9772,2.5287,-0.9013,10.9637,1000.9602,left_turn,114.54,7,4.26
861,120602,0.0098,-0.0171,1.0976,2.6163,-0.21,9.8875,1000.9534,left_turn,114.6,7,4.32
862,120662,-0.0371,-0.0058,0.9614,2.3888,0.7525,9.065,1000.9529,left_turn,114.66,7,4.38
863,120722,0.0012,0.0434,1.0895,1.925,0.7175,8.4263,1000.9446,left_turn,114.72,7,4.44
864,120782,-0.0524,0.0271,1.0285,0.6737,0.9538,7.525,1000.949,left_turn,114.78,7,4.5
865,120842,-0.0351,-0.0256,1.0099,0.6825,-0.8575,6.755,1000.9453,left_turn,114.84,7,4.56
866,120902,-0.0032,0.1433,1.0099,1.0412,-1.5925,6.0113,1000.9685,left_turn,114.9,7,4.62
867,120962,-0.0188,0.0075,1.0101,0.8225,0.1663,5.145,1000.9551,left_turn,114.96,7,4.68
868,121022,-0.0522,-0.0259,0.9369,1.7675,0.2362,4.8038,1000.958,left_turn,115.02,7,4.74
869,121082,-0.0247,0.0264,1.016,0.9013,-0.4725,3.8238,1000.9475,left_turn,115.08,7,4.8
870,121142,0.0104,0.0115,1.1081,2.1,0.8925,3.6662,1000.9587,left_turn,115.14,7,4.86
871,121202,-0.0176,0.024,0.9564,0.9975,-1.5575,2.9838,1000.9463,left_turn,115.2,7,4.92
872,121262,-0.0368,0.0744,0.9328,0.2537,-2.2487,2.52,1000.9473,left_turn,115.26,7,4.98
873,121322,0.0386,0.0525,1.0494,0.9187,1.085,2.7213,1000.9646,left_turn,115.32,7,5.04
874,121382,-0.0034,0.0525,1.0682,0.0875,1.0063,2.8,1000.9526,left_turn,115.38,7,5.1
875,121442,-0.0534,0.0309,0.9528,-1.3737,0.1225,1.6888,1000.9514,left_turn,115.44,7,5.16
876,121502,-0.0184,0.049,1.0011,0.735,0.2275,1.68,1000.9546,left_turn,115.5,7,5.22
877,121562,-0.0541,0.0615,0.9348,-0.0613,-1.085,1.0237,1000.9648,left_turn,115.56,7,5.28
878,121622,-0.0795,-0.0124,0.9201,2.2487,0.6825,0.385,1000.9604,left_turn,115.62,7,5.34
879,128342,0.0659,-0.0026,1.0563,-1.225,-0.3237,0.3063,1000.9878,left_turn,122.34,8,0.0
880,128402,0.0464,-0.0303,1.0153,0.8313,0.5688,1.1375,1001.0061,left_turn,122.4,8,0.06
881,128462,0.04,0.0283,0.9851,1.19,-0.455,1.0588,1000.9946,left_turn,122.46,8,0.12
882,128522,0.1213,-0.0098,1.0573,-0.1575,-0.1575,1.9425,1001.001,left_turn,122.52,8,0.18
883,128582,0.1279,-0.0046,1.0354,-0.5163,-2.4938,3.0887,1000.9985,left_turn,122.58,8,0.24
884,128642,0.0608,-0.0479,1.0577,-0.3237,-0.7962,3.885,1000.998,left_turn,122.64,8,0.3
885,128702,0.1056,-0.1125,1.0726,1.9688,1.1463,4.48,1000.9932,left_turn,122.7,8,0.36
886,128762,0.0769,-0.0888,0.9584,1.3825,-0.5775,5.6525,1000.9927,left_turn,122.76,8,0.42
887,128822,0.0678,-0.1281,1.0563,0.0262,1.4,7.2888,1001.0059,left_turn,122.82,8,0.48
888,128882,0.0532,-0.1203,0.8928,0.0175,-0.5337,7.9012,1001.001,left_turn,122.88,8,0.54
889,128942,0.0625,-0.0856,0.9681,-0.21,-0.6212,8.9338,1000.9944,left_turn,122.94,8,0.6
890,129002,0.1178,-0.0342,1.0325,1.785,0.98,9.7825,1000.9985,left_turn,123.0,8,0.66
891,129062,0.1063,-0.1172,1.0404,-0.6037,-0.77,10.2987,1000.9961,left_turn,123.06,8,0.72
892,129122,0.0725,-0.1008,0.9753,0.6562,-0.455,11.5588,1001.001,left_turn,123.12,8,0.78
893,129182,0.0822,-0.1208,1.0878,-0.6037,-1.1025,12.7575,1001.0078,left_turn,123.18,8,0.84
894,129242,0.1181,-0.167,1.1497,-0.8925,0.84,13.58,1000.9915,left_turn,123.24,8,0.9
895,129302,0.1157,-0.2095,1.0077,0.1925,-0.56,14.6213,1000.9988,left_turn,123.3,8,0.96
896,129362,0.0129,-0.2247,1.03,-0.5688,-0.1575,15.3212,1000.988,left_turn,123.36,8,1.02
897,129422,0.1013,-0.3006,1.0248,-0.1488,-2.5287,16.17,1000.9961,left_turn,123.42,8,1.08
898,129482,0.0415,-0.1236,1.0358,0.14,0.8138,17.3862,1000.9963,left_turn,123.48,8,1.14
899,129542,0.0964,-0.2211,1.1492,-0.0613,-0.9013,17.57,1000.9878,left_turn,123.54,8,1.2
900,129602,0.0766,-0.1663,0.9148,1.505,-1.155,18.27,1000.9702,left_turn,123.6,8,1.26
901,129662,0.0065,-0.2125,1.0408,2.1175,1.6187,19.075,1000.9905,left_turn,123.66,8,1.32
902,129722,0.0364,-0.2264,1.0072,2.1525,-1.0412,19.53,1000.9741,left_turn,123.72,8,1.38
903,129782,0.0681,-0.2447,1.0077,-0.3938,-1.855,20.72,1000.9712,left_turn,123.78,8,1.44
904,129842,0.0274,-0.2313,1.0602,2.0213,0.8138,21.5688,1000.9751,left_turn,123.84,8,1.5
905,129902,-0.0043,-0.173,0.9697,1.2075,0.2013,21.0175,1000.9697,left_turn,123.9,8,1.56
906,129962,0.0585,-0.2032,1.0064,1.1725,0.6825,21.21,1000.9744,left_turn,123.96,8,1.62
907,130022,0.0702,-0.1601,0.9999,3.0887,-0.4112,21.9188,1000.9739,left_turn,124.02,8,1.68
908,130082,0.1049,-0.174,1.0245,0.3762,-3.1762,21.6912,1000.9631,left_turn,124.08,8,1.74
909,130142,0.0151,-0.205,1.0204,2.0387,1.61,22.3388,1000.9609,left_turn,124.14,8,1.8
910,130202,0.0027,-0.2057,0.9401,2.275,0.8575,22.2162,1000.9709,left_turn,124.2,8,1.86
911,130262,0.0622,-0.1664,0.9965,1.5838,0.665,22.435,1000.9871,left_turn,124.26,8,1.92
912,130322,0.0805,-0.2237,1.0907,0.0437,0.6737,22.575,1000.9944,left_turn,124.32,8,1.98
913,130382,0.021,-0.1945,0.9685,2.0038,-1.9688,22.6712,1000.9963,left_turn,124.38,8,2.04
914,130442,0.0144,-0.1659,0.9623,1.19,-0.9625,22.3738,1000.9934,left_turn,124.44,8,2.1
915,130502,0.1064,-0.1601,1.1261,1.7938,1.6275,22.1375,1000.9866,left_turn,124.5,8,2.16
916,130562,0.061,-0.1306,1.0079,2.275,-0.455,22.0325,1001.0061,left_turn,124.56,8,2.22
917,130622,0.0627,-0.1091,1.0372,1.2775,-0.35,21.98,1000.9954,left_turn,124.62,8,2.28
918,130682,0.0223,-0.1965,1.0109,0.0962,-1.6625,22.4613,1000.9958,left_turn,124.68,8,2.34
919,130742,0.0042,-0.1107,1.0616,1.1113,0.875,22.505,1001.0024,left_turn,124.74,8,2.4
920,130802,0.032,-0.1806,1.0687,-0.8662,1.0762,22.2075,1000.9871,left_turn,124.8,8,2.46
921,130862,0.0642,-0.2147,1.0096,-0.6475,-1.295,21.805,1000.9824,left_turn,124.86,8,2.52
922,130922,0.0122,-0.1527,0.9582,1.4525,0.0437,20.9912,1001.0046,left_turn,124.92,8,2.58
923,130982,0.0452,-0.1566,1.0992,1.7062,0.28,20.8075,1000.99,left_turn,124.98,8,2.64
924,131042,-0.0093,-0.2616,1.0794,4.6988,0.77,20.5975,1000.9883,left_turn,125.04,8,2.7
925,131102,-0.0124,-0.1705,0.9426,3.9113,-1.3212,19.7838,1000.99,left_turn,125.1,8,2.76
926,131162,0.0134,-0.0465,0.9296,4.1562,-1.1638,19.5475,1000.9929,left_turn,125.16,8,2.82
927,131222,0.0708,-0.0861,1.0856,2.0387,-0.595,19.25,1001.011,left_turn,125.22,8,2.88
928,131282,-0.038,-0.1108,0.9696,2.4588,-0.0437,18.7775,1000.9907,left_turn,125.28,8,2.94
929,131342,-0.0471,-0.2033,0.8813,0.6212,-3.3075,18.62,1000.9946,left_turn,125.34,8,3.0
930,131402,0.0232,-0.0878,1.0228,1.1287,-0.8487,18.2787,1001.0037,left_turn,125.4,8,3.06
931,131462,0.0296,-0.1001,1.1092,-1.4963,-0.7088,17.9375,1000.9978,left_turn,125.46,8,3.12
932,131522,0.0666,-0.1171,1.0487,-1.05,-1.8463,18.2,1001.0063,left_turn,125.52,8,3.18
933,131582,0.0612,-0.1956,1.0657,0.7875,-1.12,17.3687,1000.9971,left_turn,125.58,8,3.24
934,131642,0.0445,-0.1286,1.0336,0.91,-0.8575,17.4037,1000.998,left_turn,125.64,8,3.3
935,131702,0.0727,-0.1434,1.0211,1.0063,-2.2925,17.1413,1000.9912,left_turn,125.7,8,3.36
936,131762,0.0106,-0.1074,0.9116,2.3888,-0.7,17.0362,1000.9851,left_turn,125.76,8,3.42
937,131822,0.0162,-0.2131,0.9887,3.8412,0.3938,16.8612,1000.9873,left_turn,125.82,8,3.48
938,131882,0.0059,-0.0935,0.9784,3.57,0.3413,16.4062,1000.988,left_turn,125.88,8,3.54
939,131942,0.0234,-0.0847,1.1095,2.59,1.1287,16.6338,1000.9963,left_turn,125.94,8,3.6
940,132002,-0.0129,-0.0932,1.0766,0.8487,0.945,16.17,1000.9814,left_turn,126.0,8,3.66
941,132062,-0.0084,-0.0715,1.0566,-0.1925,0.49,15.6275,1000.9941,left_turn,126.06,8,3.72
942,132122,0.0215,-0.0132,1.0634,-0.2362,0.9362,15.1112,1000.9832,left_turn,126.12,8,3.78
943,132182,0.0464,-0.0964,1.1055,-1.0063,-0.4812,14.5863,1000.9883,left_turn,126.18,8,3.84
944,132242,-0.0273,-0.077,1.0129,1.0063,1.75,13.4575,1000.9661,left_turn,126.24,8,3.9
945,132302,0.0278,-0.1025,1.0414,1.5925,-0.3675,13.6587,1000.9658,left_turn,126.3,8,3.96
946,132362,0.0503,-0.182,1.0243,1.68,0.49,13.7025,1000.9451,left_turn,126.36,8,4.02
947,132422,-0.0525,-0.1037,0.914,2.4675,-0.9625,13.2125,1000.9456,left_turn,126.42,8,4.08
948,132482,-0.0146,-0.1152,1.0174,2.1613,2.4588,12.8713,1000.9509,left_turn,126.48,8,4.14
949,132542,-0.0034,0.02,0.9999,0.1663,2.6862,12.845,1000.936,left_turn,126.54,8,4.2
950,132602,0.0107,-0.1249,0.9838,0.5075,0.7437,12.2762,1000.9373,left_turn,126.6,8,4.26
951,132662,-0.0088,-0.1114,1.0219,2.17,-0.315,11.3663,1000.9409,left_turn,126.66,8,4.32
952,132722,-0.0225,-0.0614,1.0048,1.89,-0.1488,11.1562,1000.9248,left_turn,126.72,8,4.38
953,132782,0.0419,-0.0976,1.088,0.7613,1.5838,10.64,1000.9148,left_turn,126.78,8,4.44
954,132842,-0.0083,-0.0034,0.9438,1.1988,-1.8637,10.3162,1000.9231,left_turn,126.84,8,4.5
955,132902,-0.0134,-0.1301,1.1255,0.875,-2.9838,9.31,1000.925,left_turn,126.9,8,4.56
956,132962,-0.0173,-0.0437,1.0307,2.5025,-0.1575,8.2163,1000.9248,left_turn,126.96,8,4.62
957,133022,-0.0623,-0.0917,0.8581,0.665,-0.07,7.56,1000.9304,left_turn,127.02,8,4.68
958,133082,0.004,-0.0002,1.0813,0.8575,-1.7062,7.8837,1000.9275,left_turn,127.08,8,4.74
959,133142,0.0159,-0.0345,1.0543,1.1025,-0.3938,7.9275,1000.9216,left_turn,127.14,8,4.8
960,133202,0.0144,-0.0822,0.8933,0.9187,-1.365,7.9187,1000.9199,left_turn,127.2,8,4.86
961,133262,0.0493,-0.0454,1.0189,0.0437,-1.3825,7.49,1000.9182,left_turn,127.26,8,4.92
962,133322,0.0249,0.0066,1.0358,1.8813,0.1925,7.525,1000.9114,left_turn,127.32,8,4.98
963,133382,0.0251,-0.0246,1.0582,1.2775,0.5425,6.6062,1000.9021,left_turn,127.38,8,5.04
964,133442,-0.0461,-0.202,0.9285,4.9088,-0.0875,7.2888,1000.9111,left_turn,127.44,8,5.1
965,133502,-0.0547,-0.0536,0.9723,-0.1488,1.9338,7.1225,1000.9028,left_turn,127.5,8,5.16
966,133562,-0.0237,0.0068,0.9794,1.5137,0.6825,6.3875,1000.9036,left_turn,127.56,8,5.22
967,133622,-0.039,-0.1296,0.9401,-0.6475,0.6475,6.2737,1000.9023,left_turn,127.62,8,5.28
968,133682,0.0964,0.013,1.1259,-0.4025,-2.065,6.7638,1000.8953,left_turn,127.68,8,5.34
969,133742,0.0285,0.0137,1.0634,-0.3938,-0.105,6.5363,1000.9045,left_turn,127.74,8,5.4
970,133802,-0.0002,-0.0686,1.057,-2.03,-0.3325,6.2475,1000.905,left_turn,127.8,8,5.46
971,133862,0.0327,-0.0867,0.9884,0.5337,-0.6825,6.5538,1000.8926,left_turn,127.86,8,5.52
972,133922,0.0193,0.0276,0.9643,2.135,-0.0962,5.495,1000.8938,left_turn,127.92,8,5.58
973,133982,-0.021,-0.0472,1.0824,1.75,2.9313,4.8212,1000.8987,left_turn,127.98,8,5.64
974,134042,0.0107,0.0442,0.8311,1.4088,1.8375,4.2875,1000.8921,left_turn,128.04,8,5.7
975,134102,0.0888,0.0402,1.1561,0.91,-0.0437,3.7713,1000.8892,left_turn,128.1,8,5.76
976,134162,0.0647,0.0452,0.8613,-0.7088,0.1488,2.9313,1000.8855,left_turn,128.16,8,5.82
977,134222,0.0514,0.0448,1.0189,-0.0613,0.9538,2.3012,1000.8979,left_turn,128.22,8,5.88
978,134282,0.0751,-0.0581,1.0283,1.8987,-0.7262,2.3275,1000.9014,left_turn,128.28,8,5.94
979,134342,0.0161,0.0228,1.0389,-0.4112,1.4612,1.715,1000.8923,left_turn,128.34,8,6.0
980,134402,0.045,0.0212,0.9593,2.065,0.5863,1.8025,1000.8857,left_turn,128.4,8,6.06
981,134462,0.0637,0.0252,0.9604,-0.9275,-0.875,1.82,1000.8723,left_turn,128.46,8,6.12
982,134522,0.055,-0.0066,0.9384,-1.7587,-1.9775,1.12,1000.8645,left_turn,128.52,8,6.18
983,134582,0.0653,0.0245,1.0028,-0.9887,-0.5337,1.3563,1000.8643,left_turn,128.58,8,6.24
984,134642,0.0405,-0.0346,0.9481,-1.015,2.8788,1.8725,1000.866,left_turn,128.64,8,6.3
985,134702,0.0048,-0.0252,0.9368,-1.0938,1.295,1.05,1000.8628,left_turn,128.7,8,6.36
986,134762,-0.0129,-0.0858,0.9895,2.7037,3.325,1.365,1000.8718,left_turn,128.76,8,6.42
987,134822,0.034,0.0204,0.962,1.4438,0.9275,1.015,1000.8691,left_turn,128.82,8,6.48
988,134882,0.1039,0.082,1.1292,-0.2625,-4.2525,1.7062,1000.8704,left_turn,128.88,8,6.54
989,134942,0.0884,0.1517,1.0758,2.9225,-3.325,1.7325,1000.8738,left_turn,128.94,8,6.6
990,135002,0.0389,0.0744,1.0419,-0.0875,-2.0825,1.5575,1000.876,left_turn,129.0,8,6.66
991,135062,-0.0373,0.1074,0.8865,1.1638,-2.5287,1.0412,1000.884,left_turn,129.06,8,6.72
992,135122,-0.0502,-0.0886,1.0097,-0.5775,-1.6625,1.47,1000.8889,left_turn,129.12,8,6.78
993,135182,0.0354,0.1035,0.9994,-0.0613,-1.6363,0.8313,1000.8833,left_turn,129.18,8,6.84
994,137582,0.0203,0.0407,0.9165,0.0962,1.645,0.9887,1000.9485,left_turn,131.58,9,0.0
995,137642,-0.0046,-0.0379,0.9503,-0.2013,1.0237,1.3038,1000.9602,left_turn,131.64,9,0.06
996,137702,0.0331,-0.0586,0.9501,-0.385,0.8925,1.6537,1000.9514,left_turn,131.7,9,0.12
997,137762,0.009,0.016,1.0153,-0.315,1.0588,1.015,1000.9607,left_turn,131.76,9,0.18
998,137822,-0.0354,0.0204,0.895,1.0325,1.2775,1.4787,1000.9548,left_turn,131.82,9,0.24
999,137882,0.0117,-0.0112,0.9498,-0.42,-0.7175,1.5488,1000.9495,left_turn,131.88,9,0.3
1000,137942,0.0351,-0.012,1.0314,0.1838,-0.945,1.89,1000.9568,left_turn,131.94,9,0.36
1001,138002,0.029,-0.029,1.0274,0.805,-0.35,1.7938,1000.9575,left_turn,132.0,9,0.42
1002,138062,0.0129,-0.0124,0.9919,-0.4812,-0.2275,1.9075,1000.9507,left_turn,132.06,9,0.48
1003,138122,0.0157,-0.0554,0.9743,1.2075,0.3237,2.6075,1000.9658,left_turn,132.12,9,0.54
1004,138182,0.0748,-0.0307,1.0104,-0.245,-0.56,2.3363,1000.9587,left_turn,132.18,9,0.6
1005,138242,-0.0093,0.0036,0.9209,0.6212,0.1225,2.5375,1000.9519,left_turn,132.24,9,0.66
1006,138302,0.0124,0.0017,1.0019,0.6388,0.7875,2.695,1000.9441,left_turn,132.3,9,0.72
1007,138362,0.0137,0.0093,0.9237,0.2975,-0.1663,3.1325,1000.9648,left_turn,132.36,9,0.78
1008,138422,0.0451,-0.0659,0.9613,-1.435,0.8487,3.8238,1000.9526,left_turn,132.42,9,0.84
1009,138482,0.0245,0.0157,1.0416,-0.2013,1.6275,3.8937,1000.9658,left_turn,132.48,9,0.9
1010,138542,0.0395,-0.0378,0.9414,0.1138,-0.735,4.2787,1000.9412,left_turn,132.54,9,0.96
1011,138602,0.0505,-0.0227,1.0415,-1.54,-1.3388,4.655,1000.9446,left_turn,132.6,9,1.02
1012,138662,0.0196,-0.0715,1.0599,0.245,0.0787,5.3288,1000.9492,left_turn,132.66,9,1.08
