,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_id,segment_time_sec
1045,1030022,0.0008,0.0504,1.0497,-1.9512,-1.7938,1.0762,1000.9189,left_u_turn,64.44,5,10.74
1046,1030082,0.0356,0.0076,1.0752,-0.8225,1.5312,0.9187,1000.9172,left_u_turn,64.5,5,10.8
1047,1030142,-0.0348,0.0241,1.0063,0.875,1.4262,0.9538,1000.9111,left_u_turn,64.56,5,10.86
1048,1030202,0.0017,0.011,1.0273,0.7962,0.2713,0.595,1000.9131,left_u_turn,64.62,5,10.92
1049,1030262,-0.019,-0.0181,1.037,0.4375,-0.4988,0.7175,1000.9121,left_u_turn,64.68,5,10.98
1050,1030322,0.0127,0.0444,1.0473,0.9187,1.085,0.5775,1000.9033,left_u_turn,64.74,5,11.04
1051,1030382,-0.0137,-0.0041,1.0074,0.63,0.7088,0.91,1000.9089,left_u_turn,64.8,5,11.1
1052,1030442,-0.1022,-0.0139,1.0166,1.7325,1.365,1.0325,1000.9128,left_u_turn,64.86,5,11.16
1053,1030502,0.0051,0.0171,1.0568,0.9538,-0.525,0.6562,1000.9119,left_u_turn,64.92,5,11.22
1054,1030562,0.011,0.0071,1.0092,-0.6037,1.1113,1.05,1000.895,left_u_turn,64.98,5,11.28
1055,1030622,-0.0346,-0.0556,0.9716,0.49,-0.5863,1.05,1000.9116,left_u_turn,65.04,5,11.34
1056,1030682,0.038,-0.0095,1.0758,0.9887,0.3587,0.8487,1000.9065,left_u_turn,65.1,5,11.4
1057,1030742,0.0119,0.102,1.0387,-0.3675,-0.21,0.6913,1000.8977,left_u_turn,65.16,5,11.46
1058,1030802,-0.069,-0.0317,1.0014,2.1437,1.1812,0.1575,1000.8906,left_u_turn,65.22,5,11.52
1059,1030862,0.0134,0.0427,1.0355,-0.0262,-0.8575,0.4112,1000.894,left_u_turn,65.28,5,11.58
1060,1030922,0.0407,-0.0188,1.0929,-1.7938,-0.945,0.49,1000.9058,left_u_turn,65.34,5,11.64
1061,1030982,-0.0207,-0.0115,0.9694,0.6388,-1.54,0.4638,1000.908,left_u_turn,65.4,5,11.7
1062,1031042,0.0429,0.0561,1.0827,1.8025,0.0962,0.8662,1000.9077,left_u_turn,65.46,5,11.76
1063,1031102,-0.0359,-0.016,0.9703,1.68,-1.1725,0.5425,1000.9038,left_u_turn,65.52,5,11.82
1064,1031162,-0.0185,-0.0099,1.0207,0.315,-0.84,0.4462,1000.9109,left_u_turn,65.58,5,11.88
1065,1031222,0.0217,-0.029,1.1067,3.3512,2.5375,0.0088,1000.9121,left_u_turn,65.64,5,11.94
1066,1031282,-0.0914,-0.0654,0.883,1.8987,1.0588,-0.63,1000.8987,left_u_turn,65.7,5,12.0
1067,1035662,0.0296,-0.0256,0.9411,1.7237,0.5688,-0.1225,1000.9534,left_u_turn,70.08,6,0.0
1068,1035722,0.0005,0.0076,0.9645,-0.6212,-0.2188,0.3587,1000.948,left_u_turn,70.14,6,0.06
1069,1035782,0.0622,0.0312,1.0197,2.3888,-1.365,0.5775,1000.9473,left_u_turn,70.2,6,0.12
1070,1035842,0.0783,0.0207,1.0558,-0.3413,-0.28,0.5425,1000.9583,left_u_turn,70.26,6,0.18
1071,1035902,0.0476,-0.0243,1.1317,-0.1225,-2.45,0.0875,1000.9592,left_u_turn,70.32,6,0.24
1072,1035962,0.0688,-0.0587,1.0287,0.035,-2.7213,0.2537,1000.9539,left_u_turn,70.38,6,0.3
1073,1036022,-0.0312,-0.0651,0.9653,0.35,-1.8463,0.3413,1000.9673,left_u_turn,70.44,6,0.36
1074,1036082,0.0603,-0.0359,1.0021,-0.5425,-0.5512,1.1638,1000.9619,left_u_turn,70.5,6,0.42
1075,1036142,0.0612,-0.0237,0.9143,-0.8138,-1.995,1.7237,1000.9604,left_u_turn,70.56,6,0.48
1076,1036202,0.0332,-0.0716,0.9904,0.84,-0.7,1.5137,1000.9512,left_u_turn,70.62,6,0.54
1077,1036262,0.0304,-0.0694,0.9026,0.3587,-0.105,1.8375,1000.948,left_u_turn,70.68,6,0.6
1078,1036322,0.0633,-0.1118,0.9496,-0.1138,0.56,2.31,1000.9458,left_u_turn,70.74,6,0.66
1079,1036382,0.0489,0.0327,1.0402,1.7938,0.56,3.15,1000.9568,left_u_turn,70.8,6,0.72
1080,1036442,0.0426,-0.0204,1.0271,1.5137,2.9488,3.8588,1000.9607,left_u_turn,70.86,6,0.78
1081,1036502,0.0403,0.0581,1.0048,1.785,1.2513,4.6725,1000.9609,left_u_turn,70.92,6,0.84
1082,1036562,0.0458,-0.0531,0.9986,-1.6712,1.0325,5.9062,1000.9634,left_u_turn,70.98,6,0.9
1083,1036622,0.0,-0.0899,0.9013,-0.2625,-0.5425,6.2213,1000.9661,left_u_turn,71.04,6,0.96
1084,1036682,-0.0207,-0.0813,0.9431,0.1575,0.6737,7.2275,1000.9771,left_u_turn,71.1,6,1.02
1085,1036742,-0.0081,-0.1747,0.9919,-1.3038,0.6388,8.855,1000.9873,left_u_turn,71.16,6,1.08
1086,1036802,-0.0032,-0.1422,0.9107,-1.6013,0.9362,10.8325,1000.9861,left_u_turn,71.22,6,1.14
1087,1036862,0.0224,-0.1589,0.9204,-3.1325,-0.8662,11.9087,1000.9729,left_u_turn,71.28,6,1.2
1088,1036922,0.0886,-0.1578,1.0292,-0.3063,-0.2275,13.0725,1000.9814,left_u_turn,71.34,6,1.26
1089,1036982,0.0761,-0.1206,1.0155,-1.0063,0.8487,14.1488,1000.9773,left_u_turn,71.4,6,1.32
1090,1037042,0.0759,-0.1105,1.0238,1.3913,0.7088,15.54,1000.9705,left_u_turn,71.46,6,1.38
1091,1037102,0.0207,-0.1881,0.9274,-0.0875,-0.14,16.3888,1000.9878,left_u_turn,71.52,6,1.44
1092,1037162,0.0339,-0.1937,0.9082,0.5512,-1.61,17.78,1000.9797,left_u_turn,71.58,6,1.5
1093,1037222,0.0147,-0.1284,0.9496,-1.715,-0.9275,18.2525,1000.9856,left_u_turn,71.64,6,1.56
1094,1037282,0.0971,-0.1799,1.0394,-0.91,-1.26,19.2588,1000.9851,left_u_turn,71.7,6,1.62
1095,1037342,0.0268,-0.1837,0.9931,0.525,-1.5488,20.1338,1000.9993,left_u_turn,71.76,6,1.68
1096,1037402,0.063,-0.2289,1.0704,-0.4112,0.6737,20.4837,1001.0012,left_u_turn,71.82,6,1.74
1097,1037462,0.1121,-0.1945,1.0509,-0.2625,0.1575,21.7525,1001.0017,left_u_turn,71.88,6,1.8
1098,1037522,0.093,-0.1418,1.0676,-2.5988,-1.0588,22.435,1000.9978,left_u_turn,71.94,6,1.86
1099,1037582,0.0693,-0.157,1.0341,1.5225,1.8025,22.6625,1001.0039,left_u_turn,72.0,6,1.92
1100,1037642,0.0838,-0.2061,0.9216,0.245,0.6913,23.2663,1000.9927,left_u_turn,72.06,6,1.98
1101,1037702,0.0891,-0.227,1.029,0.9887,1.2425,23.835,1001.0015,left_u_turn,72.12,6,2.04
1102,1037762,0.0839,-0.2247,1.0409,1.1375,0.735,24.7013,1000.9956,left_u_turn,72.18,6,2.1
1103,1037822,0.0419,-0.1608,0.9465,0.4725,0.455,25.9175,1001.0046,left_u_turn,72.24,6,2.16
1104,1037882,-0.0349,-0.2047,0.9199,-1.3825,1.155,27.02,1001.0007,left_u_turn,72.3,6,2.22
1105,1037942,0.0939,-0.171,0.9561,-0.5337,1.6363,27.5975,1001.001,left_u_turn,72.36,6,2.28
1106,1038002,0.1254,-0.2362,1.0607,-0.9625,0.665,27.7463,1001.0132,left_u_turn,72.42,6,2.34
1107,1038062,0.0424,-0.2179,1.0136,0.2713,0.77,27.5275,1001.0107,left_u_turn,72.48,6,2.4
1108,1038122,0.0524,-0.2654,1.0021,2.5725,1.3212,28.1575,1001.0188,left_u_turn,72.54,6,2.46
1109,1038182,0.0627,-0.2326,1.0155,0.8838,0.2625,28.875,1001.0103,left_u_turn,72.6,6,2.52
1110,1038242,0.0441,-0.2149,0.9487,-0.21,-0.2013,29.89,1001.0171,left_u_turn,72.66,6,2.58
1111,1038302,0.0835,-0.146,0.9784,0.63,0.3675,30.59,1001.0117,left_u_turn,72.72,6,2.64
1112,1038362,0.0132,-0.2054,0.9543,-0.91,-0.84,31.01,1001.0107,left_u_turn,72.78,6,2.7
1113,1038422,0.021,-0.2149,1.0134,-0.77,1.1988,30.625,1001.0039,left_u_turn,72.84,6,2.76
1114,1038482,0.1102,-0.1571,1.0536,0.9712,-0.315,30.38,1001.0042,left_u_turn,72.9,6,2.82
1115,1038542,0.0929,-0.1327,1.1192,-1.1287,-0.4462,30.5725,1001.001,left_u_turn,72.96,6,2.88
1116,1038602,0.0536,-0.1859,1.0649,-0.9887,-1.82,31.0012,1001.0059,left_u_turn,73.02,6,2.94
1117,1038662,0.0142,-0.2156,0.8755,-0.7788,-1.6537,30.5287,1001.0212,left_u_turn,73.08,6,3.0
1118,1038722,0.0639,-0.1914,0.9597,0.2625,0.105,30.24,1001.0129,left_u_turn,73.14,6,3.06
1119,1038782,0.1337,-0.2252,1.1275,1.47,-1.3563,30.4412,1001.0098,left_u_turn,73.2,6,3.12
1120,1038842,0.0525,-0.1684,0.9576,1.2337,-0.3063,30.4237,1001.0112,left_u_turn,73.26,6,3.18
1121,1038902,0.0852,-0.1445,0.998,-0.14,-1.7587,30.5987,1001.0095,left_u_turn,73.32,6,3.24
1122,1038962,0.0443,-0.1915,0.9559,-0.4638,1.5838,30.8875,1001.0044,left_u_turn,73.38,6,3.3
1123,1039022,0.0557,-0.1981,0.9902,0.5425,0.7613,30.6162,1001.0139,left_u_turn,73.44,6,3.36
1124,1039082,0.0651,-0.186,1.0695,0.455,0.77,30.1262,1001.0144,left_u_turn,73.5,6,3.42
1125,1039142,0.0285,-0.1791,0.8592,0.2275,-2.2487,29.8375,1001.0076,left_u_turn,73.56,6,3.48
1126,1039202,0.0594,-0.1623,0.9856,1.3737,2.8175,29.9513,1001.0193,left_u_turn,73.62,6,3.54
1127,1039262,0.0681,-0.192,1.0429,-0.0875,-1.33,30.1087,1001.0154,left_u_turn,73.68,6,3.6
1128,1039322,0.0615,-0.1608,1.039,1.4875,0.4288,30.0562,1001.0308,left_u_turn,73.74,6,3.66
1129,1039382,0.0697,-0.1564,0.9794,0.98,1.2075,30.3975,1001.0112,left_u_turn,73.8,6,3.72
1130,1039442,0.0829,-0.2343,0.9851,0.3413,-0.4988,30.1963,1001.0144,left_u_turn,73.86,6,3.78
1131,1039502,0.0403,-0.1496,0.9972,2.8175,1.61,29.7325,1001.0222,left_u_turn,73.92,6,3.84
1132,1039562,0.0535,-0.1017,1.0042,1.9425,0.6388,29.75,1001.0278,left_u_turn,73.98,6,3.9
1133,1039622,0.0037,-0.1976,0.8915,0.2013,-0.3675,29.5487,1001.0178,left_u_turn,74.04,6,3.96
1134,1039682,0.0608,-0.1566,1.05,2.1263,1.6013,29.5312,1001.0195,left_u_turn,74.1,6,4.02
1135,1039742,0.0744,-0.1522,1.0629,1.2425,0.8487,29.4875,1001.0195,left_u_turn,74.16,6,4.08
1136,1039802,0.0737,-0.1085,1.0745,1.47,0.6037,29.6975,1001.0254,left_u_turn,74.22,6,4.14
1137,1039862,0.0219,-0.1505,0.9879,0.315,-0.8313,29.1287,1001.021,left_u_turn,74.28,6,4.2
1138,1039922,0.0149,-0.197,1.0108,1.0762,1.6975,29.7763,1001.0173,left_u_turn,74.34,6,4.26
1139,1039982,0.0527,-0.1921,0.9783,-0.28,-0.8487,29.575,1001.0188,left_u_turn,74.4,6,4.32
1140,1040042,0.0389,-0.1493,0.9784,-0.6212,-0.35,29.2425,1001.0198,left_u_turn,74.46,6,4.38
1141,1040102,0.0436,-0.1583,1.0023,-0.0175,-0.2013,29.19,1001.0203,left_u_turn,74.52,6,4.44
1142,1040162,0.0332,-0.1745,0.9257,-0.385,-0.4375,29.2775,1001.0161,left_u_turn,74.58,6,4.5
1143,1040222,0.0259,-0.1791,0.9665,-0.3325,-0.14,29.3563,1001.01,left_u_turn,74.64,6,4.56
1144,1040282,0.0715,-0.1096,1.0245,1.155,-0.8575,29.225,1001.0188,left_u_turn,74.7,6,4.62
1145,1040342,0.0478,-0.1266,1.0372,1.2775,0.175,29.19,1001.0232,left_u_turn,74.76,6,4.68
1146,1040402,0.0151,-0.1449,0.9216,-1.015,-0.2625,29.3125,1001.0256,left_u_turn,74.82,6,4.74
1147,1040462,0.0312,-0.1415,1.0438,-0.5863,1.1025,29.435,1001.0156,left_u_turn,74.88,6,4.8
1148,1040522,-0.0317,-0.2134,0.8747,-0.2537,-0.945,29.3825,1001.0251,left_u_turn,74.94,6,4.86
1149,1040582,0.0298,-0.1354,0.9902,-0.875,0.805,29.1987,1001.0095,left_u_turn,75.0,6,4.92
1150,1040642,0.0415,-0.2053,0.9707,-1.0412,-0.42,29.435,1001.0232,left_u_turn,75.06,6,4.98
1151,1040702,-0.0058,-0.1756,0.9548,0.9275,1.4525,29.4438,1001.0193,left_u_turn,75.12,6,5.04
1152,1040762,0.0134,-0.1776,1.0097,1.5575,-0.0175,29.82,1001.0137,left_u_turn,75.18,6,5.1
1153,1040822,0.039,-0.1781,1.0327,1.0938,1.1287,29.3913,1001.0181,left_u_turn,75.24,6,5.16
1154,1040882,0.02,-0.2065,0.9318,-0.0875,-1.0063,29.7938,1001.0156,left_u_turn,75.3,6,5.22
1155,1040942,-0.0088,-0.1642,1.0289,0.5775,0.49,29.505,1001.0186,left_u_turn,75.36,6,5.28
1156,1041002,0.0107,-0.1183,0.9319,1.0063,-0.7525,29.9775,1001.0251,left_u_turn,75.42,6,5.34
1157,1041062,-0.0132,-0.1893,0.9809,-0.1488,1.9075,29.5662,1001.0215,left_u_turn,75.48,6,5.4
1158,1041122,0.041,-0.1896,0.9633,0.6212,0.4812,30.0475,1001.0264,left_u_turn,75.54,6,5.46
1159,1041182,0.0057,-0.1809,1.0201,-0.525,0.2013,30.1963,1001.0134,left_u_turn,75.6,6,5.52
1160,1041242,-0.0013,-0.2159,0.984,1.3212,-0.6913,30.2488,1001.0171,left_u_turn,75.66,6,5.58
1161,1041302,0.0386,-0.1564,1.0166,1.2075,0.3587,30.205,1001.0176,left_u_turn,75.72,6,5.64
1162,1041362,0.0935,-0.1518,1.1522,-0.6913,1.26,30.7563,1001.0139,left_u_turn,75.78,6,5.7
1163,1041422,0.0005,-0.1127,0.9492,-2.0738,0.245,30.73,1001.0166,left_u_turn,75.84,6,5.76
1164,1041482,0.0571,-0.1827,1.0707,-0.2362,1.9425,30.9575,1001.0144,left_u_turn,75.9,6,5.82
1165,1041542,0.0293,-0.1972,0.9424,-1.33,-0.595,31.0975,1001.0156,left_u_turn,75.96,6,5.88
1166,1041602,0.0527,-0.1515,1.0626,-0.9187,1.1025,30.9925,1001.0137,left_u_turn,76.02,6,5.94
1167,1041662,0.0239,-0.234,0.8721,0.1138,-1.8463,30.66,1001.0186,left_u_turn,76.08,6,6.0
1168,1041722,0.0325,-0.2236,0.9536,-0.3237,-1.05,30.5812,1001.0081,left_u_turn,76.14,6,6.06
1169,1041782,0.0235,-0.1757,0.9679,-0.07,1.7675,30.8175,1001.0125,left_u_turn,76.2,6,6.12
1170,1041842,-0.012,-0.2323,0.9745,-0.665,-0.2713,31.4912,1001.0107,left_u_turn,76.26,6,6.18
1171,1041902,-0.0122,-0.21,1.0172,4.5588,2.3712,30.415,1001.0142,left_u_turn,76.32,6,6.24
1172,1041962,-0.0009,-0.2025,0.9326,1.6363,-0.56,30.3363,1001.0146,left_u_turn,76.38,6,6.3
1173,1042022,0.0254,-0.1174,1.0397,2.0387,0.2887,30.2488,1001.0105,left_u_turn,76.44,6,6.36
1174,1042082,0.0102,-0.1169,1.0585,2.1962,-0.735,30.9225,1001.0012,left_u_turn,76.5,6,6.42
1175,1042142,0.0037,-0.2026,1.0821,1.1725,0.2975,30.2225,1001.0044,left_u_turn,76.56,6,6.48
1176,1042202,0.0285,-0.1247,1.0085,0.315,-2.2575,29.8288,1000.9939,left_u_turn,76.62,6,6.54
1177,1042262,0.0361,-0.1383,1.0353,1.9162,2.2838,29.5312,1000.999,left_u_turn,76.68,6,6.6
1178,1042322,0.0018,-0.0293,1.0312,0.805,1.7325,28.9188,1000.9897,left_u_turn,76.74,6,6.66
1179,1042382,0.0451,-0.1826,1.096,0.455,1.26,28.2712,1000.9824,left_u_turn,76.8,6,6.72
1180,1042442,-0.052,-0.1316,0.995,1.1025,-0.7437,27.7288,1000.9912,left_u_turn,76.86,6,6.78
1181,1042502,-0.0353,-0.082,1.0961,0.77,4.2263,27.0112,1000.9954,left_u_turn,76.92,6,6.84
1182,1042562,-0.075,-0.1559,0.9191,1.1113,-0.1575,25.55,1000.9888,left_u_turn,76.98,6,6.9
1183,1042622,0.0056,-0.1083,1.1317,1.1638,0.5775,24.5438,1000.9946,left_u_turn,77.04,6,6.96
1184,1042682,-0.0705,-0.0532,0.9129,1.785,-0.7788,23.2575,1000.9893,left_u_turn,77.1,6,7.02
1185,1042742,-0.05,0.0215,1.0543,1.8288,2.9313,21.6912,1000.9885,left_u_turn,77.16,6,7.08
1186,1042802,-0.0332,-0.0831,0.9476,0.7875,-1.4612,20.79,1000.9695,left_u_turn,77.22,6,7.14
1187,1042862,-0.0303,-0.0254,1.0166,0.9625,-0.49,19.5475,1000.9768,left_u_turn,77.28,6,7.2
1188,1042922,-0.0728,-0.0581,0.9797,2.38,1.1638,17.9287,1000.9722,left_u_turn,77.34,6,7.26
1189,1042982,-0.0263,-0.0354,1.0047,1.1287,-0.0613,16.6075,1000.9839,left_u_turn,77.4,6,7.32
1190,1043042,-0.0651,-0.0066,0.998,0.5425,2.0387,15.33,1000.9741,left_u_turn,77.46,6,7.38
1191,1043102,-0.0544,-0.0034,0.9601,-0.0875,-0.4725,14.8138,1000.9634,left_u_turn,77.52,6,7.44
1192,1043162,-0.0288,-0.0364,0.985,0.1925,1.0938,13.8337,1000.9587,left_u_turn,77.58,6,7.5
1193,1043222,-0.04,0.0127,1.0177,0.0875,-0.2537,13.0375,1000.9602,left_u_turn,77.64,6,7.56
1194,1043282,-0.0437,-0.0503,0.9799,0.56,0.175,11.9963,1000.9583,left_u_turn,77.7,6,7.62
1195,1043342,-0.0102,-0.0232,1.0316,0.8225,1.47,11.095,1000.9727,left_u_turn,77.76,6,7.68
1196,1043402,-0.0637,-0.0381,0.9487,1.0588,-0.28,10.2375,1000.9719,left_u_turn,77.82,6,7.74
1197,1043462,-0.0603,-0.0295,0.9472,-0.0088,1.6363,9.9838,1000.9634,left_u_turn,77.88,6,7.8
1198,1043522,-0.059,-0.0107,0.9983,0.49,-0.035,8.8988,1000.9839,left_u_turn,77.94,6,7.86
1199,1043582,-0.0151,0.0264,1.0482,1.505,-0.1925,7.875,1000.9617,left_u_turn,78.0,6,7.92
1200,1043642,-0.0406,0.0056,0.9965,0.3762,-0.4462,7.2625,1000.9636,left_u_turn,78.06,6,7.98
1201,1043702,-0.0702,0.0405,0.9807,1.0938,1.295,6.4488,1000.9631,left_u_turn,78.12,6,8.04
1202,1043762,-0.031,0.0059,1.0309,1.3825,0.21,5.8275,1000.9678,left_u_turn,78.18,6,8.1
1203,1043822,-0.0162,0.0875,1.0377,0.665,-0.0437,4.9088,1000.9602,left_u_turn,78.24,6,8.16
1204,1043882,-0.0346,0.0554,1.0042,0.8225,-0.0262,3.7713,1000.9707,left_u_turn,78.3,6,8.22
1205,1043942,-0.0596,0.0817,0.946,-0.8487,-0.9712,3.5963,1000.9617,left_u_turn,78.36,6,8.28
1206,1044002,-0.1078,0.009,0.9858,0.7088,-0.1138,3.01,1000.9626,left_u_turn,78.42,6,8.34
1207,1044062,-0.1196,0.0681,0.9221,0.4462,-0.42,1.96,1000.958,left_u_turn,78.48,6,8.4
1208,1044122,-0.0086,0.0444,1.1427,-0.0613,3.08,1.6975,1000.9543,left_u_turn,78.54,6,8.46
1209,1044182,-0.0588,0.0229,0.8677,0.5512,-0.49,1.0762,1000.9556,left_u_turn,78.6,6,8.52
1210,1044242,-0.0195,0.0308,1.0692,-1.4438,0.6475,0.8925,1000.9619,left_u_turn,78.66,6,8.58
1211,1044302,-0.0595,0.0446,1.0114,-0.035,0.8925,0.665,1000.9504,left_u_turn,78.72,6,8.64
1212,1044362,-0.0042,0.0132,1.0336,1.5838,-1.1988,0.3675,1000.9553,left_u_turn,78.78,6,8.7
1213,1044422,-0.0478,0.073,1.076,1.715,0.28,0.6825,1000.9614,left_u_turn,78.84,6,8.76
1214,1044482,-0.0273,0.0454,1.018,-0.4725,0.5075,0.6388,1000.9573,left_u_turn,78.9,6,8.82
1215,1044542,-0.0483,0.0656,0.9492,-0.1138,-0.7613,0.7088,1000.9502,left_u_turn,78.96,6,8.88
1216,1044602,0.0181,-0.0171,1.0228,-0.9625,-0.8225,1.435,1000.9666,left_u_turn,79.02,6,8.94
1217,1044662,-0.0719,0.1149,1.0079,-1.2687,3.2375,1.19,1000.946,left_u_turn,79.08,6,9.0
1218,1044722,-0.0857,-0.0405,0.9518,-0.0437,0.595,0.7788,1000.9666,left_u_turn,79.14,6,9.06
1219,1044782,-0.0422,0.0615,0.9809,-0.6825,-0.8925,1.2513,1000.9529,left_u_turn,79.2,6,9.12
1220,1044842,0.0127,0.0671,1.0236,-0.42,0.3325,1.68,1000.9565,left_u_turn,79.26,6,9.18
1221,1044902,-0.0837,0.0064,0.923,0.455,0.0088,1.015,1000.9492,left_u_turn,79.32,6,9.24
1222,1044962,-0.0551,0.0121,0.9336,0.315,-0.07,0.7525,1000.9565,left_u_turn,79.38,6,9.3
1223,1045022,0.0015,0.0973,1.0333,0.98,0.0787,0.84,1000.9578,left_u_turn,79.44,6,9.36
1224,1045082,-0.0285,0.0486,1.0257,-2.0125,-1.6275,1.1375,1000.9412,left_u_turn,79.5,6,9.42
1225,1045142,0.0959,0.1627,1.1321,-0.245,0.1925,1.3563,1000.9373,left_u_turn,79.56,6,9.48
1226,1045202,-0.0297,0.0395,0.9721,-3.1412,-0.07,1.2425,1000.9287,left_u_turn,79.62,6,9.54
1227,1045262,0.0088,0.0708,1.018,0.1663,-1.0237,0.665,1000.9507,left_u_turn,79.68,6,9.6
1228,1045322,0.0168,0.03,1.0588,-1.1375,-0.1663,0.84,1000.9468,left_u_turn,79.74,6,9.66
1229,1045382,0.0073,0.0246,0.8584,0.1925,-1.1988,1.0675,1000.9429,left_u_turn,79.8,6,9.72
1230,1045442,-0.0951,0.0113,0.9814,-2.0038,-0.3237,1.1725,1000.96,left_u_turn,79.86,6,9.78
1231,1045502,-0.1729,0.0266,0.7991,0.2537,-2.4938,1.0675,1000.9556,left_u_turn,79.92,6,9.84
1232,1045562,-0.0285,0.0002,1.0302,-0.875,0.56,1.0325,1000.9631,left_u_turn,79.98,6,9.9
1233,1045622,-0.0321,0.0281,0.934,0.5425,1.2513,0.91,1000.9558,left_u_turn,80.04,6,9.96
1234,1045682,-0.0528,0.0264,0.8694,-0.5688,0.8838,0.6913,1000.9419,left_u_turn,80.1,6,10.02
1235,1045742,-0.0246,0.0598,1.0333,-0.175,-0.8138,1.3038,1000.9307,left_u_turn,80.16,6,10.08
1236,1045802,-0.0237,-0.0081,1.0329,-0.4725,-1.3212,1.0675,1000.938,left_u_turn,80.22,6,10.14
1237,1045862,-0.1379,-0.1156,0.8336,-2.4588,-1.225,0.2713,1000.9358,left_u_turn,80.28,6,10.2
1238,1045922,0.0185,-0.0644,0.9407,-0.4462,-2.3625,1.1113,1000.948,left_u_turn,80.34,6,10.26
1239,1045982,0.0078,0.0722,1.0665,-0.2013,0.8138,0.9712,1000.9514,left_u_turn,80.4,6,10.32
1240,1046042,-0.0254,0.0337,0.9182,0.3762,1.3737,1.1463,1000.9373,left_u_turn,80.46,6,10.38
1241,1046102,0.0349,0.049,1.0057,0.5512,-0.175,0.8662,1000.9326,left_u_turn,80.52,6,10.44
1242,1046162,-0.0415,0.0183,0.9889,0.3587,0.2362,0.945,1000.9529,left_u_turn,80.58,6,10.5
1243,1046222,-0.0773,-0.0622,0.9252,-0.8225,1.4175,0.8662,1000.9482,left_u_turn,80.64,6,10.56
1244,1046282,-0.0148,0.0622,1.0236,1.75,1.7325,0.9975,1000.9248,left_u_turn,80.7,6,10.62
1245,1046342,-0.1069,0.012,1.1078,0.6125,1.6187,1.5662,1000.9238,left_u_turn,80.76,6,10.68
1246,1046402,-0.0866,0.02,0.9054,-0.3938,-0.8575,1.2075,1000.9307,left_u_turn,80.82,6,10.74
1247,1046462,-0.0853,-0.0908,0.9747,0.2713,2.4413,0.9625,1000.936,left_u_turn,80.88,6,10.8
1248,1046522,-0.0114,0.0881,1.0081,0.6125,-2.065,0.9187,1000.9346,left_u_turn,80.94,6,10.86
1249,1046582,0.0315,0.021,1.1146,1.085,0.35,1.0588,1000.9316,left_u_turn,81.0,6,10.92
1250,1046642,-0.0167,0.0656,0.8774,-1.47,-3.08,0.7613,1000.9297,left_u_turn,81.06,6,10.98
1251,1046702,0.0493,0.0412,1.136,1.8112,1.6888,0.6125,1000.9189,left_u_turn,81.12,6,11.04
1252,1046762,-0.0065,0.0595,0.9911,0.7,-0.3675,0.49,1000.9299,left_u_turn,81.18,6,11.1
1253,1046822,0.0278,0.0447,0.9733,-2.03,-1.1812,0.63,1000.939,left_u_turn,81.24,6,11.16
1254,1046882,-0.0248,0.0647,0.9267,-0.0962,-0.91,0.7262,1000.9355,left_u_turn,81.3,6,11.22
1255,1046942,-0.0593,0.0398,0.9248,1.12,0.5163,0.7,1000.9314,left_u_turn,81.36,6,11.28
1256,1047002,0.0518,0.0092,0.9892,0.6212,-0.8487,0.07,1000.9431,left_u_turn,81.42,6,11.34
1257,1047062,0.002,0.0364,0.9757,1.4088,-0.665,0.735,1000.9368,left_u_turn,81.48,6,11.4
1258,1047122,-0.0049,0.0788,1.0021,-0.0262,-0.0088,0.3675,1000.9121,left_u_turn,81.54,6,11.46
1259,1047182,0.006,0.0106,1.0504,0.1138,-0.3675,0.315,1000.9224,left_u_turn,81.6,6,11.52
1260,1047242,-0.0231,0.0425,0.8855,-0.8225,-1.2425,0.2362,1000.9282,left_u_turn,81.66,6,11.58
1261,1047302,0.0073,-0.0273,0.9809,-0.9013,-0.805,-0.1925,1000.9309,left_u_turn,81.72,6,11.64
1262,1035662,0.0296,-0.0256,0.9411,1.7237,0.5688,-0.1225,1000.9534,left_u_turn,70.08,7,0.0
1263,1035722,0.0005,0.0076,0.9645,-0.6212,-0.2188,0.3587,1000.948,left_u_turn,70.14,7,0.06
1264,1035782,0.0622,0.0312,1.0197,2.3888,-1.365,0.5775,1000.9473,left_u_turn,70.2,7,0.12
1265,1035842,0.0783,0.0207,1.0558,-0.3413,-0.28,0.5425,1000.9583,left_u_turn,70.26,7,0.18
1266,1035902,0.0476,-0.0243,1.1317,-0.1225,-2.45,0.0875,1000.9592,left_u_turn,70.32,7,0.24
1267,1035962,0.0688,-0.0587,1.0287,0.035,-2.7213,0.2537,1000.9539,left_u_turn,70.38,7,0.3
1268,1036022,-0.0312,-0.0651,0.9653,0.35,-1.8463,0.3413,1000.9673,left_u_turn,70.44,7,0.36
1269,1036082,0.0603,-0.0359,1.0021,-0.5425,-0.5512,1.1638,1000.9619,left_u_turn,70.5,7,0.42
1270,1036142,0.0612,-0.0237,0.9143,-0.8138,-1.995,1.7237,1000.9604,left_u_turn,70.56,7,0.48
1271,1036202,0.0332,-0.0716,0.9904,0.84,-0.7,1.5137,1000.9512,left_u_turn,70.62,7,0.54
1272,1036262,0.0304,-0.0694,0.9026,0.3587,-0.105,1.8375,1000.948,left_u_turn,70.68,7,0.6
1273,1036322,0.0633,-0.1118,0.9496,-0.1138,0.56,2.31,1000.9458,left_u_turn,70.74,7,0.66
