index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,segment_id
4840,3774362,-0.0705,0.0920,0.8829,-0.5512,2.4762,-0.8925,999.5723,smooth_accel_decel,8
4841,3774422,-0.0271,-0.0081,0.9892,-2.1263,-1.6625,0.6037,999.5872,smooth_accel_decel,8
4842,3774482,0.0273,-0.0232,0.8084,1.6800,0.6037,-0.1838,999.6008,smooth_accel_decel,8
4843,3774542,-0.0407,0.0368,1.2288,2.7213,2.9313,0.4375,999.5525,smooth_accel_decel,8
4844,3774602,0.0487,0.0193,1.0612,-0.0262,-3.8850,0.9800,999.5364,smooth_accel_decel,8
4845,3774662,0.0063,-0.0146,0.9230,1.7675,-3.7450,0.7000,999.5706,smooth_accel_decel,8
4846,3774722,0.0258,0.0222,1.0712,1.1725,-0.8138,0.3063,999.5369,smooth_accel_decel,8
4847,3774782,0.1561,0.2113,1.1951,-1.9162,-4.0950,0.0437,999.5452,smooth_accel_decel,8
4848,3774842,-0.1304,0.0544,0.9426,0.2362,3.4738,0.3413,999.5520,smooth_accel_decel,8
4849,3774902,-0.0356,-0.0588,1.0358,0.0613,2.9750,0.6825,999.5295,smooth_accel_decel,8
4850,3774962,-0.0752,0.0178,0.8911,-1.5488,5.6962,0.7350,999.5632,smooth_accel_decel,8
4851,3775022,0.0300,0.0232,0.9499,-3.1063,1.2687,0.3500,999.5725,smooth_accel_decel,8
4852,3775082,-0.0266,0.0160,0.8669,-0.4025,2.5638,-0.0262,999.5964,smooth_accel_decel,8
4853,3775142,-0.0315,0.0608,0.8579,-1.2950,-1.8550,-0.4462,999.6064,smooth_accel_decel,8
4854,3775202,0.0051,-0.0373,0.9216,1.3475,-2.9137,-0.4988,999.6106,smooth_accel_decel,8
4855,3775262,-0.0337,0.0579,0.9084,-2.6775,-1.5925,0.6300,999.5840,smooth_accel_decel,8
4856,3775322,0.0925,0.1705,1.1109,-0.9275,-1.5838,0.6037,999.5698,smooth_accel_decel,8
4857,3775382,-0.0020,0.0271,0.8770,0.9975,-2.4062,-0.6300,999.5337,smooth_accel_decel,8
4858,3775442,0.0449,0.1163,0.8927,-0.3063,2.3975,-0.1750,999.5188,smooth_accel_decel,8
4859,3775502,0.0081,0.0034,0.9068,-0.7088,3.5700,0.2800,999.4897,smooth_accel_decel,8
4860,3775562,0.0139,0.0795,0.8850,-2.4413,3.3512,-0.0613,999.5061,smooth_accel_decel,8
4861,3775622,0.0525,0.0446,0.9823,-1.5312,-0.6388,0.4550,999.4900,smooth_accel_decel,8
4862,3775682,0.0327,-0.0009,1.0057,2.4325,-0.2975,-0.2713,999.4900,smooth_accel_decel,8
4863,3775742,-0.0853,0.1036,0.8999,-2.0475,-2.3012,0.0350,999.4890,smooth_accel_decel,8
4864,3775802,0.1323,-0.0158,1.0865,0.6562,-3.6575,-0.5688,999.4949,smooth_accel_decel,8
4865,3775862,-0.0175,-0.2133,0.7666,-0.1925,-0.4900,0.0088,999.5134,smooth_accel_decel,8
4866,3775922,0.0698,0.1130,1.0322,1.3300,-0.5950,0.4025,999.5112,smooth_accel_decel,8
4867,3775982,-0.1030,-0.1218,1.1711,0.8575,7.3500,-0.3938,999.4927,smooth_accel_decel,8
4868,3776042,0.0042,-0.0173,0.9689,-1.9162,-0.2013,0.2887,999.4939,smooth_accel_decel,8
4869,3776102,-0.0834,-0.0694,0.6256,-2.7300,0.8225,0.4550,999.4819,smooth_accel_decel,8
4870,3776162,-0.0781,-0.0307,0.9562,2.4150,0.2975,-0.3413,999.4634,smooth_accel_decel,8
4871,3776222,0.0849,-0.0949,1.1888,2.0912,5.4688,-0.2713,999.4507,smooth_accel_decel,8
4872,3776282,0.0173,0.1017,0.9418,3.1412,1.8375,0.2100,999.4497,smooth_accel_decel,8
4873,3776342,0.1247,0.2294,1.3336,1.2337,-0.9975,1.0500,999.4885,smooth_accel_decel,8
4874,3776402,0.0276,0.0431,1.2193,1.3650,-1.0063,0.6300,999.4885,smooth_accel_decel,8
4875,3776462,0.0171,0.0407,0.8397,-1.1725,0.1312,0.2100,999.5249,smooth_accel_decel,8
4876,3776522,-0.0364,0.0534,1.0019,-1.9600,-4.3400,0.2887,999.5510,smooth_accel_decel,8
4877,3776582,0.0347,0.0475,0.9926,4.4450,0.5688,0.1575,999.5645,smooth_accel_decel,8
4878,3776642,-0.0325,0.1421,0.7740,2.3888,-6.9387,0.2625,999.5688,smooth_accel_decel,8
4879,3776702,-0.0798,-0.3013,0.9561,-3.0187,7.1750,0.2713,999.5830,smooth_accel_decel,8
4880,3776762,-0.0002,0.1259,0.7427,-0.7175,-1.2425,0.7350,999.6230,smooth_accel_decel,8
4881,3776822,0.1691,0.0018,1.1015,-0.4025,1.1463,0.0525,999.6228,smooth_accel_decel,8
4882,3776882,0.1640,0.1312,1.3013,4.1650,2.7825,0.0787,999.6438,smooth_accel_decel,8
4883,3776942,-0.0017,-0.0153,0.9164,-2.7912,5.3113,-0.4112,999.6238,smooth_accel_decel,8
4884,3777002,0.0428,0.1532,1.0785,0.5950,-0.4375,-0.0437,999.6697,smooth_accel_decel,8
4885,3777062,0.0325,-0.0142,1.0391,0.0700,-1.7062,-0.4900,999.6648,smooth_accel_decel,8
4886,3777122,0.0066,0.0648,0.9748,0.1488,0.9100,-0.0088,999.6418,smooth_accel_decel,8
4887,3777182,0.0285,-0.0708,0.9167,-1.1638,-0.8400,-0.4025,999.5955,smooth_accel_decel,8
4888,3777242,0.0076,0.0671,0.9284,1.2950,-0.2100,0.4112,999.6157,smooth_accel_decel,8
4889,3777302,-0.0535,0.0451,0.7471,-1.4700,-3.0363,-0.2887,999.6067,smooth_accel_decel,8
4890,3777362,-0.0459,-0.1306,0.9279,-0.3413,2.9137,-0.4900,999.5981,smooth_accel_decel,8
4891,3777422,-0.0520,0.0163,0.9136,-1.5838,-2.8087,0.0000,999.6331,smooth_accel_decel,8
4892,3777482,-0.0175,0.0073,0.6403,1.1287,-3.8412,-0.2188,999.6050,smooth_accel_decel,8
4893,3777542,0.0023,-0.2357,1.1565,-1.9512,1.8288,0.5425,999.5940,smooth_accel_decel,8
4894,3777602,0.0123,0.0022,0.9212,1.1812,-0.5512,-0.8313,999.6108,smooth_accel_decel,8
4895,3777662,-0.0324,-0.1374,0.9801,2.0825,-6.0287,1.2162,999.5820,smooth_accel_decel,8
4896,3777722,-0.0159,-0.0093,1.0923,4.2700,0.0787,-0.8400,999.4900,smooth_accel_decel,8
4897,3777782,-0.0483,-0.0762,1.0111,0.7175,2.3975,0.3762,999.5056,smooth_accel_decel,8
4898,3777842,-0.0258,-0.0493,0.8420,2.3187,-3.9637,-0.1575,999.4607,smooth_accel_decel,8
4899,3777902,0.0695,-0.0798,1.0904,-5.9675,2.5113,0.3325,999.4841,smooth_accel_decel,8
4900,3777962,0.0339,0.0005,1.1290,-3.3950,4.4538,0.1050,999.4700,smooth_accel_decel,8
4901,3778022,-0.0210,-0.0213,0.8672,-1.4875,0.3500,0.9100,999.4343,smooth_accel_decel,8
4902,3778082,-0.1008,-0.0101,0.5829,0.4638,-3.9200,0.0000,999.3960,smooth_accel_decel,8
4903,3778142,-0.0015,-0.0771,0.9104,-0.8400,-5.9500,0.5075,999.3716,smooth_accel_decel,8
4904,3778202,-0.0386,0.0997,1.0943,-0.4462,0.7875,0.2188,999.3589,smooth_accel_decel,8
4905,3778262,0.0459,0.0015,1.1434,-1.2162,1.2162,0.2188,999.3855,smooth_accel_decel,8
4906,3778322,-0.0595,-0.0708,0.7908,-1.2950,3.2375,-0.5250,999.3757,smooth_accel_decel,8
4907,3778382,-0.0227,-0.0649,0.7557,-2.1613,-4.2525,0.1925,999.3752,smooth_accel_decel,8
4908,3778442,-0.1125,-0.0598,0.6822,-2.1788,0.7350,0.0613,999.3623,smooth_accel_decel,8
4909,3778502,0.1398,0.0402,1.0114,-0.2625,-7.3762,-0.2275,999.3718,smooth_accel_decel,8
4910,3778562,0.0708,0.1337,1.3720,1.8813,-1.1900,-0.2362,999.3450,smooth_accel_decel,8
4911,3778622,0.0483,0.0671,1.2190,0.0613,5.9237,0.2450,999.3474,smooth_accel_decel,8
4912,3778682,0.0651,0.1039,1.2352,-3.7450,8.1112,-0.1488,999.3276,smooth_accel_decel,8
4913,3778742,-0.1232,-0.0407,0.9226,-0.9450,7.6825,-0.3850,999.3381,smooth_accel_decel,8
4914,3778802,-0.0769,-0.1050,0.8527,-2.7213,-1.7150,0.1225,999.3462,smooth_accel_decel,8
4915,3778862,-0.0417,-0.0039,0.7515,0.5512,-6.8513,0.1138,999.3547,smooth_accel_decel,8
4916,3778922,0.0310,-0.0265,1.2029,1.2075,-1.6013,-0.1575,999.3501,smooth_accel_decel,8
4917,3778982,0.0920,0.0583,1.2210,0.2362,2.8000,0.1138,999.3606,smooth_accel_decel,8
4918,3779042,-0.0030,0.0108,1.0648,1.5662,3.5963,0.1050,999.3496,smooth_accel_decel,8
4919,3779102,0.0334,-0.0381,0.7833,2.9050,-0.4288,0.0000,999.3604,smooth_accel_decel,8
4920,3779162,-0.0307,-0.0797,0.7850,0.2100,-2.3275,0.0875,999.3611,smooth_accel_decel,8
4921,3779222,0.0835,0.0647,1.1677,1.8900,-1.8550,-0.2537,999.4036,smooth_accel_decel,8
4922,3779282,0.0403,0.0756,1.0795,-0.9275,-2.0825,0.0700,999.4094,smooth_accel_decel,8
4923,3779342,0.0486,-0.0287,1.2715,-2.0912,4.9525,0.1050,999.4023,smooth_accel_decel,8
4924,3779402,0.0541,-0.1533,1.0683,-0.1225,2.5200,-0.9187,999.4146,smooth_accel_decel,8
4925,3779462,0.0461,-0.0298,0.9426,1.7587,0.2537,-0.0175,999.4500,smooth_accel_decel,8
4926,3779522,-0.0203,0.1103,1.1078,1.9688,-2.5812,-0.0175,999.4551,smooth_accel_decel,8
4927,3779582,0.0935,-0.0471,1.0201,2.2750,1.3913,-0.2275,999.4912,smooth_accel_decel,8
4928,3779642,-0.0146,0.0838,1.3569,3.5525,5.4250,-0.0875,999.5352,smooth_accel_decel,8
4929,3779702,-0.0515,0.0349,0.9600,0.2975,1.7763,0.0175,999.5278,smooth_accel_decel,8
4930,3779762,-0.0129,-0.0998,0.6934,-1.9075,-2.8263,-0.3413,999.5400,smooth_accel_decel,8
4931,3779822,0.0139,0.0858,0.8949,0.6913,-2.5463,0.5425,999.5500,smooth_accel_decel,8
4932,3779882,-0.0363,0.0251,0.8192,-0.5250,-5.0575,0.3413,999.5198,smooth_accel_decel,8
4933,3779942,-0.0500,-0.0030,0.9579,-2.6075,1.4525,-0.1838,999.4824,smooth_accel_decel,8
4934,3780002,-0.0182,-0.0554,0.8461,-2.8087,-2.3275,0.2537,999.4956,smooth_accel_decel,8
4935,3780062,0.0124,0.0278,0.9148,-0.7613,3.0800,-0.0787,999.4636,smooth_accel_decel,8
4936,3780122,0.0020,-0.1405,0.8544,-0.7962,-3.3775,0.2275,999.5190,smooth_accel_decel,8
4937,3780182,0.0493,0.0744,1.0244,-0.3237,-1.7150,0.1312,999.4922,smooth_accel_decel,8
4938,3780242,0.0342,0.0522,1.1146,2.1613,-0.1050,0.5688,999.4915,smooth_accel_decel,8
4939,3780302,0.0866,-0.0007,1.2176,-0.2188,2.0387,-0.2188,999.4900,smooth_accel_decel,8
4940,3780362,-0.0210,-0.0339,0.9385,-0.3237,4.0163,0.3063,999.4905,smooth_accel_decel,8
4941,3780422,-0.0308,0.0412,0.8018,-1.1375,0.0525,-0.0437,999.4702,smooth_accel_decel,8
4942,3780482,0.0569,-0.0285,0.8438,1.4875,-4.5150,0.3237,999.4465,smooth_accel_decel,8
4943,3780542,0.0168,0.0695,0.9914,0.2362,-0.5425,0.3500,999.4685,smooth_accel_decel,8
4944,3780602,0.1071,0.1105,1.2764,1.1900,-2.3450,0.4988,999.4429,smooth_accel_decel,8
4945,3780662,0.0517,-0.0842,1.0104,1.9512,3.1588,0.0875,999.4531,smooth_accel_decel,8
4946,3780722,0.0640,0.0642,1.0853,-1.6363,1.2513,0.7088,999.4771,smooth_accel_decel,8
4947,3780782,-0.0496,-0.0066,0.7848,0.5075,-1.8987,0.7350,999.4941,smooth_accel_decel,8
4948,3780842,0.0612,0.0593,0.9023,0.7875,-3.0100,0.1050,999.4980,smooth_accel_decel,8
4949,3780902,0.0266,-0.0010,0.9982,1.6888,-1.2600,0.5600,999.5034,smooth_accel_decel,8
4950,3780962,0.0337,0.1044,1.0563,0.9100,-0.6125,0.1750,999.5068,smooth_accel_decel,8
4951,3781022,-0.0120,0.0002,0.9731,0.7613,0.5950,0.3063,999.4910,smooth_accel_decel,8
4952,3781082,-0.0157,-0.0078,1.0260,0.2013,1.4700,0.1488,999.4956,smooth_accel_decel,8
4953,3781142,0.0227,-0.0668,0.9647,-0.0787,-0.4638,0.3587,999.5024,smooth_accel_decel,8
4954,3781202,-0.0366,-0.0500,0.8254,0.0437,-1.6100,-0.0875,999.5288,smooth_accel_decel,8
4955,3781262,0.0992,0.0461,1.2399,1.4088,-2.6075,0.1400,999.5085,smooth_accel_decel,8
4956,3781322,0.0459,-0.0010,1.1141,-1.2162,1.4612,-0.0700,999.5320,smooth_accel_decel,8
4957,3781382,-0.0420,-0.0278,1.0332,1.2862,0.4900,-0.0875,999.5457,smooth_accel_decel,8
4958,3781442,0.0405,0.0159,0.9492,0.4112,0.9887,0.3500,999.5195,smooth_accel_decel,8
4959,3781502,0.0439,-0.0737,0.8832,-0.2188,-1.1463,-0.2800,999.4912,smooth_accel_decel,8
4960,3781562,-0.0705,-0.0332,0.8850,-0.4812,-0.3500,0.0437,999.5081,smooth_accel_decel,8
4961,3781622,-0.0014,0.0444,1.0935,0.2625,1.2950,-0.1225,999.5256,smooth_accel_decel,8
4962,3781682,0.0232,0.0202,0.9233,-0.9100,1.1025,0.0350,999.5059,smooth_accel_decel,8
4963,3781742,-0.0061,-0.0519,0.9286,1.9162,-1.0150,-0.6562,999.5356,smooth_accel_decel,8
4964,3781802,0.0261,-0.1472,1.0532,1.4438,-1.6100,-0.1400,999.5247,smooth_accel_decel,8
4965,3781862,0.0530,0.1074,1.0438,2.4237,2.1525,0.1750,999.5300,smooth_accel_decel,8
4966,3781922,0.0570,-0.0170,0.9598,-1.7587,1.7675,-0.2887,999.5259,smooth_accel_decel,8
4967,3781982,-0.0279,-0.0554,0.9501,2.9662,-2.2838,0.2275,999.5234,smooth_accel_decel,8
4968,3782042,0.0775,-0.0029,1.0981,0.9450,-0.2013,-0.3587,999.5376,smooth_accel_decel,8
4969,3782102,0.0766,0.0669,1.0006,3.4213,1.7413,-0.1488,999.5212,smooth_accel_decel,8
4970,3782162,-0.0163,0.0515,1.0329,0.6737,2.3012,0.2100,999.5085,smooth_accel_decel,8
4971,3782222,0.0239,-0.0478,0.8052,0.9100,0.7962,-0.1225,999.5376,smooth_accel_decel,8
4972,3782282,0.0974,0.1569,1.0485,-0.4112,-0.8575,0.1400,999.5015,smooth_accel_decel,8
4973,3782342,0.0815,-0.0346,1.0450,-0.4812,0.8050,0.5163,999.5122,smooth_accel_decel,8
4974,3782402,0.0571,-0.0185,1.0660,0.0962,-2.2487,-0.1400,999.5071,smooth_accel_decel,8
4975,3782462,0.0944,0.0608,1.0389,2.8525,0.2188,-0.0088,999.5107,smooth_accel_decel,8
4976,3782522,0.0663,-0.0725,0.9628,-0.8487,3.9200,0.4025,999.5127,smooth_accel_decel,8
4977,3782582,0.0359,0.0541,0.8887,0.2713,-1.6800,0.4375,999.5286,smooth_accel_decel,8
4978,3782642,0.0812,0.0153,1.0485,-3.7450,0.2100,0.4550,999.5100,smooth_accel_decel,8
4979,3782702,0.0515,0.0866,0.9512,1.6275,0.8487,-0.1050,999.5054,smooth_accel_decel,8
4980,3782762,0.0742,-0.1538,0.9169,1.1287,0.1138,0.4812,999.5107,smooth_accel_decel,8
4981,3782822,0.0432,0.1371,0.9303,1.6888,-0.7788,0.5863,999.5139,smooth_accel_decel,8
4982,3782882,0.0691,-0.0310,1.1549,0.9187,1.0850,1.3212,999.5176,smooth_accel_decel,8
4983,3782942,0.0505,0.1424,0.9275,3.9550,0.2275,0.9712,999.5386,smooth_accel_decel,8
4984,3783002,-0.0232,-0.0193,0.8633,0.0262,1.9162,0.5337,999.5110,smooth_accel_decel,8
4985,3783062,0.0591,-0.0640,0.9562,0.9275,-2.6600,0.5512,999.5251,smooth_accel_decel,8
4986,3783122,0.1114,0.0229,1.1543,1.6013,0.1050,0.3675,999.5173,smooth_accel_decel,8
4987,3783182,0.1177,-0.1116,0.9240,1.4875,-0.6913,0.1838,999.5417,smooth_accel_decel,8
4988,3783242,0.1610,0.1366,1.1495,1.1025,0.3150,0.9450,999.5024,smooth_accel_decel,8
4989,3783302,0.1119,0.0894,1.1355,2.0387,-1.2862,0.5163,999.5120,smooth_accel_decel,8
4990,3783362,0.2298,0.0076,1.1578,1.1375,-2.9575,-0.0962,999.5276,smooth_accel_decel,8
4991,3783422,0.0632,0.0083,0.9374,1.4000,-0.4462,0.5863,999.5740,smooth_accel_decel,8
4992,3783482,0.1210,0.0687,1.0118,0.6825,2.0650,0.7613,999.5667,smooth_accel_decel,8
4993,3783542,0.0363,-0.0601,0.9342,0.5425,-2.7387,0.5688,999.5869,smooth_accel_decel,8
4994,3783602,0.1152,0.0425,1.1553,1.7413,1.3212,0.6037,999.6060,smooth_accel_decel,8
4995,3783662,0.0192,-0.0578,0.9561,-0.1838,-0.8838,0.6300,999.6116,smooth_accel_decel,8
4996,3783722,0.0293,0.0271,0.9451,0.8225,0.0875,0.1575,999.6367,smooth_accel_decel,8
4997,3783782,0.0046,-0.0646,0.8807,2.5463,1.0412,-0.2100,999.6533,smooth_accel_decel,8
4998,3783842,0.1044,-0.0675,1.1229,2.4762,1.7062,-0.1138,999.6729,smooth_accel_decel,8
4999,3783902,0.0147,0.0412,0.9873,1.2600,0.0613,0.3237,999.6824,smooth_accel_decel,8
5000,3783962,0.0423,0.0325,1.0871,-0.6212,-0.5163,0.5250,999.7012,smooth_accel_decel,8
5001,3784022,0.0498,0.0229,1.0371,1.1200,1.7500,-0.1312,999.6963,smooth_accel_decel,8
5002,3784082,0.0217,-0.1537,0.9440,2.6075,-1.3125,0.1312,999.7083,smooth_accel_decel,8
5003,3784142,0.0745,0.0307,0.9801,-2.2050,-1.6537,0.6650,999.6943,smooth_accel_decel,8
5004,3784202,0.0304,-0.0285,0.9960,0.8662,-1.2687,0.5075,999.7139,smooth_accel_decel,8
5005,3784262,0.0864,0.0617,0.9692,1.1287,1.0850,0.3850,999.6938,smooth_accel_decel,8
5006,3784322,0.0646,0.0041,1.0558,-1.3038,-0.3063,0.5600,999.6826,smooth_accel_decel,8
5007,3784382,0.0590,0.1244,0.9921,0.6737,-0.9800,0.0700,999.6765,smooth_accel_decel,8
5008,3784442,0.1249,0.0342,1.0569,-1.0412,1.0150,-0.0175,999.6514,smooth_accel_decel,8
5009,3784502,0.1449,0.1366,1.0070,2.1437,-1.6100,0.5688,999.6396,smooth_accel_decel,8
5010,3784562,0.0361,-0.0443,1.0640,-1.4262,1.0412,-0.2100,999.6355,smooth_accel_decel,8
5011,3784622,0.1096,-0.0015,1.0128,-1.6712,-0.2800,0.1663,999.6326,smooth_accel_decel,8
5012,3784682,0.0776,0.0425,0.9338,-1.0500,-2.3800,0.4638,999.6362,smooth_accel_decel,8
5013,3784742,0.0412,-0.0023,0.8295,-0.6737,-1.9950,-0.2450,999.6731,smooth_accel_decel,8
5014,3784802,0.0666,0.0123,0.8581,0.4375,-0.9362,-0.1050,999.6460,smooth_accel_decel,8
5015,3784862,0.1135,0.0176,0.9557,-4.0425,-1.6013,-0.5250,999.6580,smooth_accel_decel,8
5016,3784922,0.0420,-0.1220,1.0676,-2.7125,-3.1237,-0.2100,999.6711,smooth_accel_decel,8
5017,3784982,0.0816,0.0042,1.0537,-1.4700,-0.8138,-0.1138,999.6814,smooth_accel_decel,8
5018,3785042,0.0629,0.0461,1.0921,1.0675,2.4762,0.4550,999.6841,smooth_accel_decel,8
5019,3785102,0.0855,0.0020,1.0688,-0.2625,-0.0175,0.2625,999.6909,smooth_accel_decel,8
5020,3785162,0.0356,-0.0293,0.8781,-1.2337,0.0700,0.0875,999.7239,smooth_accel_decel,8
5021,3785222,-0.0505,-0.0867,0.8115,0.0175,1.6800,0.0437,999.7297,smooth_accel_decel,8
5022,3785282,0.0403,0.0104,0.9712,0.8925,3.0975,0.1312,999.7229,smooth_accel_decel,8
5023,3785342,0.0773,0.0954,1.1348,-3.1937,0.9450,-0.3325,999.7161,smooth_accel_decel,8
5024,3785402,0.0793,0.0364,1.0931,0.3675,-0.0875,-0.5863,999.6875,smooth_accel_decel,8
5025,3785462,0.0881,-0.1191,1.0250,0.2537,-1.4350,0.0613,999.7024,smooth_accel_decel,8
5026,3785522,-0.0178,0.1013,1.0771,-2.1437,1.9425,0.7088,999.7002,smooth_accel_decel,8
5027,3785582,0.0351,-0.0708,0.9331,1.7938,4.3575,-0.6037,999.6892,smooth_accel_decel,8
5028,3785642,-0.0083,-0.0703,0.7894,-2.0213,1.8987,-0.0262,999.7063,smooth_accel_decel,8
5029,3785702,0.0870,-0.0586,1.0724,0.5512,-2.7738,0.3850,999.7249,smooth_accel_decel,8
5030,3785762,0.0866,-0.1145,1.2278,1.8900,2.1700,-0.9100,999.7124,smooth_accel_decel,8
5031,3785822,0.1077,0.2164,1.0529,2.7037,-0.9187,0.2275,999.6860,smooth_accel_decel,8
5032,3785882,0.0735,-0.0076,0.8255,-4.5500,2.1437,-0.4375,999.6807,smooth_accel_decel,8
5033,3785942,-0.0856,0.0551,0.8313,1.1025,-1.6537,-0.2800,999.7261,smooth_accel_decel,8
5034,3786002,0.0099,-0.1368,0.8982,0.2275,2.4500,0.5337,999.7419,smooth_accel_decel,8
5035,3786062,-0.0071,-0.0546,0.8076,0.1925,-2.7650,0.2450,999.7534,smooth_accel_decel,8
5036,3786122,0.0567,0.1254,1.0202,2.1962,-2.0912,0.6388,999.7549,smooth_accel_decel,8
5037,3786182,0.2277,0.2236,1.3025,-1.6275,0.8838,0.0613,999.7671,smooth_accel_decel,8
5038,3786242,0.0024,-0.0185,0.9799,1.2337,-0.4638,-0.0350,999.7866,smooth_accel_decel,8
5039,3786302,0.1250,0.0420,1.0443,-2.3800,-0.0262,-0.1400,999.7720,smooth_accel_decel,8
5040,3786362,0.0712,-0.0202,1.1029,2.4062,1.7850,-0.0088,999.7432,smooth_accel_decel,8
5041,3786422,-0.0542,-0.1498,0.9809,-0.7788,5.0750,-0.9450,999.7468,smooth_accel_decel,8
5042,3786482,-0.0102,0.0637,0.8498,-2.1088,1.6712,-0.3325,999.7625,smooth_accel_decel,8
5043,3786542,-0.0163,-0.1427,0.9018,1.2600,2.2487,-0.6825,999.7737,smooth_accel_decel,8
5044,3786602,0.1264,0.1225,1.1658,7.0175,-2.2925,-0.4200,999.7698,smooth_accel_decel,8
5045,3786662,0.1496,0.0276,1.2512,2.2050,-0.9538,-0.3150,999.7686,smooth_accel_decel,8
5046,3786722,0.0920,0.0056,1.0433,0.2188,-1.0588,0.7262,999.7698,smooth_accel_decel,8
5047,3786782,0.0729,0.0820,1.0497,-1.6537,2.9575,-0.2275,999.7729,smooth_accel_decel,8
5048,3786842,0.0535,0.0293,1.0348,1.7675,0.1838,-0.4375,999.7625,smooth_accel_decel,8
5049,3786902,0.1020,0.0235,0.9828,-1.8288,-1.4000,-0.3325,999.7546,smooth_accel_decel,8
5050,3786962,0.0852,-0.0493,0.8752,-1.3388,0.0262,-0.0787,999.7581,smooth_accel_decel,8
5051,3787022,0.1200,0.0032,1.2009,1.1725,-0.2100,0.5600,999.7803,smooth_accel_decel,8
5052,3787082,-0.0142,0.0425,0.8101,3.4650,1.4875,-0.4900,999.7883,smooth_accel_decel,8
5053,3787142,0.0840,0.0051,0.8359,-0.3325,-2.6512,-0.0525,999.7837,smooth_accel_decel,8
5054,3787202,0.0780,0.1616,1.0507,-0.7262,-0.2013,-0.3237,999.7971,smooth_accel_decel,8
5055,3787262,-0.0259,-0.1086,0.9356,-1.8112,0.0088,0.4462,999.8010,smooth_accel_decel,8
5056,3787322,-0.0325,0.0417,0.9442,0.2100,1.2600,0.0700,999.8040,smooth_accel_decel,8
5057,3787382,0.0903,0.0534,0.8928,1.3125,-2.5200,-0.4112,999.8181,smooth_accel_decel,8
5058,3787442,0.0773,-0.1341,0.8860,-1.3737,-3.6050,0.4288,999.8186,smooth_accel_decel,8
5059,3787502,-0.0224,0.1989,0.9357,2.2313,0.1663,-0.3237,999.8206,smooth_accel_decel,8
5060,3787562,0.0261,0.0117,0.8739,4.2000,1.8637,-0.2013,999.8235,smooth_accel_decel,8
5061,3787622,0.1642,-0.0015,1.1624,-3.1850,-0.5950,-0.2100,999.8118,smooth_accel_decel,8
5062,3787682,0.0334,-0.0024,0.6938,-0.0875,4.9875,-0.4900,999.8186,smooth_accel_decel,8
5063,3787742,0.0952,-0.0361,0.8667,-2.0738,-1.2337,-0.0962,999.8142,smooth_accel_decel,8
5064,3787802,0.0422,-0.0803,0.9015,2.6163,-2.5113,-0.6125,999.8118,smooth_accel_decel,8
5065,3787862,0.0056,0.0264,0.9994,-0.5600,-0.7788,-0.7175,999.8347,smooth_accel_decel,8
5066,3787922,-0.0193,-0.0522,1.0890,1.1725,-1.8112,0.3762,999.8420,smooth_accel_decel,8
5067,3787982,0.1078,0.0834,1.0460,-0.0525,-0.4462,-0.2362,999.8345,smooth_accel_decel,8
5068,3788042,-0.0778,-0.1991,0.6895,-3.6925,-1.1638,-0.2013,999.8262,smooth_accel_decel,8
5069,3788102,0.0267,-0.0178,1.0185,-0.3500,-0.1838,0.5337,999.8345,smooth_accel_decel,8
5070,3788162,0.0601,-0.1096,1.0256,-0.6825,0.7613,0.1400,999.8325,smooth_accel_decel,8
5071,3788222,0.0844,-0.0475,1.0916,0.7000,1.6537,0.5075,999.8452,smooth_accel_decel,8
5072,3788282,-0.0722,0.0964,0.8640,0.0175,1.6712,0.2625,999.8638,smooth_accel_decel,8
5073,3788342,0.1283,-0.0010,1.3459,-1.2250,3.1762,-0.7000,999.8604,smooth_accel_decel,8
5074,3788402,0.0920,0.0180,1.1193,-2.1175,0.3063,0.1225,999.8621,smooth_accel_decel,8
5075,3788462,0.1174,0.1056,1.0878,-3.3512,-2.1613,0.0262,999.8545,smooth_accel_decel,8
5076,3788522,0.0295,-0.0873,1.2202,2.5900,3.6225,-0.6125,999.8972,smooth_accel_decel,8
5077,3788582,0.1315,0.0473,1.1231,2.8788,1.8375,-0.6475,999.8823,smooth_accel_decel,8
5078,3788642,-0.0508,-0.0817,0.8772,0.8138,2.7125,-0.0088,999.8945,smooth_accel_decel,8
5079,3788702,-0.0003,-0.0813,0.8276,-0.8575,1.5225,0.8138,999.8867,smooth_accel_decel,8
5080,3788762,0.0754,0.0044,1.3571,-0.4812,4.3925,-0.1225,999.8794,smooth_accel_decel,8
5081,3788822,0.0493,-0.0130,1.0526,-0.4288,-0.0437,1.2687,999.8955,smooth_accel_decel,8
5082,3788882,-0.0420,-0.0349,0.9091,2.4062,-0.2450,-0.1312,999.9038,smooth_accel_decel,8
5083,3788942,0.0708,0.0737,1.1427,3.1850,0.6825,-0.6562,999.9072,smooth_accel_decel,8
5084,3789002,0.0273,0.0490,0.9882,0.8138,2.3625,-0.1750,999.9045,smooth_accel_decel,8
5085,3789062,0.0362,-0.0019,0.8699,-1.0325,-0.0875,0.3063,999.9150,smooth_accel_decel,8
5086,3789122,0.0947,0.0375,1.0160,-0.2887,0.6737,0.5250,999.9226,smooth_accel_decel,8
5087,3789182,0.0508,-0.0331,0.9553,0.4025,-1.0675,0.8575,999.9358,smooth_accel_decel,8
