duration,num_samples,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_num_peaks,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_num_peaks,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_num_peaks,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_num_peaks,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_num_peaks,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_num_peaks,dps_z_zero_crossings
2.3400000000000034,40,1.0347544488891396,1.2365507834294551,0.6947517614227401,0.5417990220067153,2.501229878460973,6.045997281673223,0.4894483527401027,5.556548928933121,0.0284775,0.0419443861804089,-0.068,0.1584,0.2264,0.1584,0.0138,0.1234,-0.1591,0.0003538461538461,0.368888888888875,-0.212499999999992,1,2,4.250000000000087e-05,0.0539728036334159,-0.1222,0.1434,0.2656,0.1434,-0.0659,0.2656,-0.1583,-0.0016897435897435,0.3496666666666534,-0.2313333333333701,1,6,1.0321775,0.1006434032064415,0.6939,1.23,0.5361,1.23,0.1434999999999999,0.3195999999999999,-0.3431999999999999,0.0036794871794871,0.6493333333334075,-0.8253333333333019,1,0,0.7030599999999999,1.8070539063376767,-4.0075,4.2263,8.2338,4.2263,2.5286999999999997,5.495,-5.705,0.0648384615384615,13.37283333333283,-11.185666666667949,1,4,0.1432775,2.0007480087729625,-3.465,5.5563,9.0213,5.5563,4.655,7.3588,-7.0001,0.1193589743589744,15.51902777777719,-12.906333333334024,1,7,0.21569,0.2666421483600282,-0.3413,0.6737,1.015,0.6737,0.0438,0.9449,-0.7437,0.0011230769230769,2.1149999999999203,-2.1291666666665856,1,0
2.3399999999999963,40,1.027497837981486,1.3069148939391575,0.6666873405127773,0.6402275534263804,2.285446033093905,6.045997281673223,0.4894483527401027,5.556548928933121,0.0306975,0.0512426479404481,-0.068,0.1584,0.2264,0.1584,-0.0111,0.1234,-0.1591,-0.0002846153846153,0.4055555555555882,-0.3705000000000387,1,4,0.0025475,0.0547583923435602,-0.1222,0.1434,0.2656,0.1434,0.0762999999999999,0.2656,-0.1537,0.0019564102564102,0.3467083333333202,-0.3998611111110959,1,7,1.0244575,0.1276478185608094,0.6645,1.3025,0.638,1.3025,-0.0571999999999999,0.3771000000000001,-0.3591999999999999,-0.0014666666666666,0.7461666666666389,-1.1449999999999578,1,0,0.2524375,1.613903172148352,-2.5287,4.2263,6.755000000000001,4.2263,0.6387000000000003,5.0662,-4.2875,0.016376923076923,15.833833333332736,-11.185666666667949,1,2,-0.2364649999999999,2.075590284596847,-4.9,5.5563,10.4563,5.5563,-5.1276,7.3588,-7.0001,-0.131476923076923,12.439666666666197,-16.309305555554943,1,8,0.1001949999999999,0.3265914494382145,-0.7088,0.7525,1.4613,0.7525,0.4462,1.4613,-0.8926,0.0114410256410256,1.997833333333258,-2.3916666666667763,1,0
2.3399999999999963,40,1.000622747399816,1.3069148939391575,0.6666873405127773,0.6402275534263804,2.3252782623595323,5.043268775308332,0.5991301528048809,4.44413862250345,0.0137425,0.0517656251030323,-0.0971,0.1276,0.2247,0.1276,0.0605,0.1541,-0.1464,0.001551282051282,0.4459722222222053,-0.3705000000000387,1,8,-0.00915,0.0473403010400663,-0.108,0.0875,0.1955,0.108,0.0919,0.1552,-0.1397,0.0023564102564102,0.307458333333343,-0.2371666666666685,1,6,0.99808,0.1424899622195659,0.6645,1.3025,0.638,1.3025,-0.0026,0.3771000000000001,-0.4155,-6.666666666666502e-05,1.3129166666666194,-1.1449999999999578,1,0,-0.1025875,1.2004493663298736,-2.52,1.9512,4.4712,2.52,-0.2799999999999999,3.8238,-4.2875,-0.0071794871794871,6.971000000000545,-7.794874999999793,0,0,-0.51735,2.313778893543013,-4.9,3.9725,8.8725,4.9,-0.6913000000000002,7.6825,-5.1713000000000005,-0.017725641025641,19.045833333333537,-16.975000000000836,1,12,-0.0102775,0.3601396904817024,-0.7088,0.7525,1.4613,0.7525,-0.42,1.4613,-0.9625,-0.0107692307692307,1.997833333333258,-2.3916666666667763,1,0
2.3399999999999963,40,1.012951457492072,1.2030012926011342,0.6719709889571127,0.5310303036440215,2.2608979152378557,4.485809173382211,0.5927830041423252,3.893026169239886,0.01073,0.0455232608899151,-0.0986,0.0825,0.1810999999999999,0.0986,0.078,0.1541,-0.0924,0.002,0.3031666666666551,-0.3279999999999876,1,7,-0.015005,0.0477999621821543,-0.0903,0.0761,0.1664,0.0903,0.0437,0.102,-0.1618,0.0011205128205128,0.2540277777777982,-0.3843055555555409,1,5,1.01051,0.1318738651427655,0.6612,1.2019,0.5407,1.2019,0.0308000000000001,0.5407,-0.4155,0.0007897435897435,0.8031944444445086,-1.010499999999963,1,0,0.1111299999999999,1.2118149793615889,-3.1063,1.9512,5.0575,3.1063,-0.8575999999999999,4.9788,-2.5726,-0.0219897435897435,7.204333333333061,-5.891666666667847,1,0,-0.1546725,2.230252419425336,-4.2,3.9725,8.1725,4.2,-2.5025,7.6825,-5.1713000000000005,-0.0641666666666667,14.862916666667862,-16.975000000000836,1,12,0.13782,0.3877756529562435,-0.5337,0.805,1.3387,0.805,0.8049999999999999,1.1988,-0.9625,0.0206410256410256,2.4353333333332707,-1.6405555555556877,0,0
2.3400000000000034,40,0.9981233405005092,1.2621778044316894,0.7565846284454899,0.5055931759861995,2.1178439322102207,4.227521962095525,0.4819417807163018,3.745580181379223,0.01024,0.0374265763246468,-0.0712,0.0863,0.1575,0.0863,-0.0335,0.0907,-0.0929,-0.0008589743589743,0.184999999999993,-0.2538333333333704,1,2,-0.0157,0.0523449995162763,-0.1071,0.0971,0.2042,0.1071,-0.098,0.1131,-0.1871,-0.0025128205128205,0.3003333333333712,-0.6048611111110882,1,5,0.9959225,0.1262617051948767,0.753,1.259,0.5059999999999999,1.259,-0.1907999999999999,0.2767,-0.2563000000000001,-0.0048923076923076,0.6646666666666423,-0.8683333333332826,1,0,0.0518449999999999,1.380129734880951,-3.3425,2.6163,5.9588,3.3425,-2.52,3.71,-3.4038,-0.0646153846153846,11.272833333332905,-12.658333333332854,1,3,-0.34059,1.8008773045522235,-3.3338,3.6925,7.0263,3.6925,-4.768800000000001,3.3688,-4.7775,-0.1222769230769231,12.512499999999523,-16.82916666666603,1,6,0.34694,0.2998685881412826,-0.2887,1.1375,1.4262,1.1375,0.7437,0.9099,-0.6125,0.0190692307692307,1.8226666666667064,-1.808333333333265,1,0
2.3400000000000034,40,0.9551900070939666,1.1778318725522756,0.7509706652060385,0.4268612073462371,2.2105699404522654,5.327381639229539,0.454506952642091,4.872874686587448,0.0113975,0.0380293374437454,-0.0712,0.0952,0.1664,0.0952,-0.0334,0.1032,-0.0838,-0.0008564102564102,0.219333333333325,-0.2668750000000096,1,2,-0.030995,0.064949743687933,-0.1749,0.1125,0.2874,0.1749,-0.0976,0.2683999999999999,-0.1998,-0.0025025641025641,0.3076666666667028,-0.3549999999999865,1,8,0.9517125,0.1258905877981108,0.7382,1.1758,0.4376,1.1758,-0.17,0.4025999999999999,-0.3578000000000001,-0.0043589743589743,0.9618333333332956,-0.990555555555518,1,0,0.0969074999999999,1.1311488948188917,-1.9688,2.5812,4.55,2.5812,-2.2925,2.9838,-3.6487,-0.0587820512820512,6.9853333333330685,-8.968749999999751,1,0,-0.124695,2.1262832133947027,-4.9175,3.9288,8.8463,4.9175,1.3387999999999998,6.2912,-8.8463,0.0343282051282051,12.833333333334751,-18.435972222221523,1,8,0.5184374999999999,0.3247170868716493,-0.1225,1.2162,1.3387,1.2162,0.315,0.8487,-0.8487,0.008076923076923,2.8072222222221157,-1.9284999999999268,1,0
2.339999999999989,40,0.9876275118722104,1.1755743192159311,0.7509706652060385,0.4246036540098926,2.3198867204194893,5.327381639229539,0.454506952642091,4.872874686587448,0.0228075,0.0382128478025321,-0.0581,0.1035,0.1616,0.1035,-0.0751999999999999,0.109,-0.0907,-0.0019282051282051,0.2316666666666679,-0.2603333333333234,1,4,-0.0135925,0.0716175790893226,-0.1749,0.1125,0.2874,0.1749,-0.0474,0.2683999999999999,-0.1998,-0.0012153846153846,0.4663333333333157,-0.4458749999999831,1,14,0.9839749999999998,0.1125472180111586,0.7382,1.1663,0.4280999999999999,1.1663,-0.2207000000000001,0.4025999999999999,-0.3578000000000001,-0.0056589743589743,0.9618333333332956,-0.7766666666666371,1,0,-0.040255,1.240985838459251,-3.1588,2.5025,5.6613,3.1588,0.8401000000000001,3.8938,-4.025,0.0215410256410256,7.481166666668987,-7.364666666666388,1,2,0.539,2.2091424817370617,-4.9175,4.9175,9.835,4.9175,1.4788,7.0174,-8.8463,0.0379179487179487,17.091833333335963,-12.527166666666192,1,8,0.4204325000000001,0.3473432015829552,-0.3325,1.2162,1.5487,1.2162,-0.4463,0.8487,-1.05,-0.0114435897435897,2.0416666666665892,-1.822833333333264,1,0
2.3400000000000034,40,0.9702414361702362,1.331525884089378,0.5983586382764102,0.7331672458129678,2.5728757488100067,4.81344399884324,0.2216616340280834,4.591782364815156,0.0034549999999999,0.0398947393871576,-0.0708,0.0895,0.1603,0.0895,0.051,0.102,-0.1432,0.0013076923076923,0.3374999999999871,-0.2791666666666736,1,4,-0.0126224999999999,0.0738669923422654,-0.1889,0.1562,0.3451,0.1889,-0.0371,0.3032,-0.2433,-0.000951282051282,0.4213333333332885,-0.3833333333333188,1,11,0.9664925,0.1326859612064594,0.5829,1.3193,0.7363999999999999,1.3193,0.1623,0.3753000000000001,-0.4516999999999999,0.0041615384615384,1.1977777777777336,-1.020666666666819,1,0,0.3677175,1.619655518753753,-3.29,3.4738,6.7638,3.4738,1.9688,5.0926,-4.6025,0.0504820512820512,13.518833333332822,-9.172999999999654,1,6,0.28306,2.309434575355222,-3.7887,4.7337,8.5224,4.7337,5.1712,6.79,-7.787599999999999,0.1325948717948717,18.338611111110417,-15.196000000000708,1,11,0.0783124999999999,0.3493596164908236,-0.7613,0.8487,1.61,0.8487,0.0613,0.9537,-1.2338,0.0015717948717948,2.2458333333332483,-1.677166666666603,1,0
2.3400000000000034,40,1.0210292795914264,1.331525884089378,0.8712536599636181,0.4602722241257598,2.5218875441548256,5.590070963771391,0.6845162525462781,4.905554711225112,0.016055,0.0383539383863455,-0.0769,0.0895,0.1664,0.0895,-0.0077,0.0927,-0.1432,-0.0001974358974358,0.2938333333333222,-0.2791666666666736,1,4,0.011555,0.0597477515937865,-0.1023,0.1562,0.2585,0.1562,-0.0532,0.1577,-0.2433,-0.0013641025641025,0.4093333333333179,-0.3389999999999871,1,10,1.018485,0.1079969884432918,0.8676,1.3193,0.4516999999999999,1.3193,0.068,0.2926999999999998,-0.4516999999999999,0.0017435897435897,0.7834999999999228,-1.020666666666819,1,0,0.558475,1.5423146012090283,-2.6425,3.5875,6.23,3.5875,1.9513000000000005,4.305,-3.9375,0.0500333333333333,13.518833333332822,-9.026999999999658,1,3,0.2312225,2.2705357337418666,-5.5388,4.4887,10.0275,5.5388,2.8263,5.5388,-7.787599999999999,0.0724692307692308,17.675166666665994,-20.154166666669177,1,9,-0.020345,0.3423552795127547,-0.8838,0.525,1.4088,0.8838,-0.2888,1.26,-1.2338,-0.0074051282051282,3.4149999999998712,-1.968666666666592,1,0
2.339999999999989,40,1.02714315904682,1.2172006695693196,0.7903913271285307,0.4268093424407889,2.5446617405168825,5.590070963771391,0.6781015336953604,4.91196943007603,0.0131,0.0417429189450292,-0.083,0.079,0.162,0.083,0.0217,0.0806,-0.1399,0.0005564102564102,0.3425416666666537,-0.2836666666666551,1,8,0.0074649999999999,0.0552575626567914,-0.101,0.0894,0.1904,0.101,-0.0608,0.1578999999999999,-0.1424,-0.0015589743589743,0.3428333333333203,-0.294444444444503,1,10,1.024755,0.1004755307627249,0.7876,1.2147,0.4270999999999999,1.2147,0.1012999999999999,0.2513999999999998,-0.3691000000000001,0.0025974358974358,0.7147083333333075,-0.5201666666666345,1,0,0.4716299999999999,1.500239418021209,-2.4237,3.5875,6.0112000000000005,3.5875,1.7412,4.27,-3.9375,0.0446461538461538,10.34674999999961,-8.341833333333017,1,2,-0.0118049999999999,2.3836034532905135,-5.5388,4.725,10.2638,5.5388,-0.8312,6.9475,-6.1687,-0.0213128205128204,17.675166666665994,-25.666944444449552,1,9,0.0505325,0.3872102525578286,-0.8838,0.6737,1.5575,0.8838,0.3324,1.26,-0.9363,0.0085230769230769,2.362333333333244,-1.968666666666592,0,0
2.3400000000000034,40,1.0175071347659066,1.2324909979387273,0.8085388982603124,0.4239520996784148,2.525935234265288,5.687914331281722,0.1487529495505887,5.539161381731134,0.0175275,0.0423201351574352,-0.0628,0.1301,0.1929,0.1301,0.1142,0.1533,-0.096,0.0029282051282051,0.379833333333319,-0.3456666666666536,1,4,0.0081275,0.0716768746009764,-0.1244,0.1364,0.2608,0.1364,0.0551999999999999,0.2124999999999999,-0.2039,0.0014153846153846,0.3978333333333183,-0.4734722222222043,1,14,1.013895,0.1116596659497063,0.8039,1.2291,0.4252000000000001,1.2291,-0.0764,0.2751,-0.2648,-0.0019589743589743,0.6263333333333101,-0.7164999999999715,1,0,0.6072575,1.5537435588310493,-2.2137,4.2875,6.501199999999999,4.2875,-1.6188,6.2036999999999995,-3.9025,-0.0415076923076922,10.26649999999961,-10.96666666666625,1,1,0.3718774999999999,2.3985982747929557,-5.4862,4.305,9.7912,5.4862,-4.112500000000001,6.545,-6.09,-0.1054487179487179,18.56466666666802,-22.39763888888804,1,7,0.0301925,0.3269022557494863,-0.5075,0.735,1.2425,0.735,-0.35,0.9712,-0.9625,-0.0089743589743589,1.4581666666666115,-2.048958333333256,0,0
2.3400000000000034,40,0.9875629296340446,1.193695384090933,0.7229238272459969,0.4707715568449361,2.077215777585341,5.900088045105767,0.1487529495505887,5.751335095555179,0.01239,0.0497154353578495,-0.1347,0.1135,0.2481999999999999,0.1347,0.0779,0.1929999999999999,-0.13,0.0019974358974358,0.2877916666666558,-0.3163333333333213,1,5,-0.00524,0.0772037291513291,-0.1579,0.1354,0.2933,0.1579,0.0785,0.2124999999999999,-0.2255,0.0020128205128205,0.4983333333333144,-0.4619999999999825,1,21,0.9830775,0.1009716550413771,0.7081,1.1931,0.4850000000000001,1.1931,0.1660999999999999,0.3423,-0.2562000000000001,0.0042589743589743,0.8799583333333016,-0.6978333333333087,1,0,0.24042,1.3711806214036213,-2.2137,3.885,6.098699999999999,3.885,3.2724,4.4975,-3.9025,0.0839076923076923,11.301833333332905,-10.96666666666625,0,2,0.27825,2.059385141623213,-5.4862,4.4363,9.9225,5.4862,-1.6448999999999998,6.1075,-4.5588,-0.0421769230769231,15.618666666668592,-12.599833333332922,0,2,0.1516,0.3687853965627553,-0.4375,0.9625,1.4,0.9625,0.0875,0.9712,-1.3562,0.0022435897435897,1.8811666666665952,-3.888611111110963,1,0
2.3400000000000034,40,1.0119490008738157,1.2243388583231358,0.7229238272459969,0.5014150310771389,2.393264388105771,5.900088045105767,0.3096066052266973,5.59048143987907,0.0166875,0.0531101283860196,-0.1347,0.112,0.2466999999999999,0.1347,-0.1154,0.1929999999999999,-0.13,-0.0029589743589743,0.3531666666666532,-0.3163333333333213,1,4,-0.00488,0.0653462540860371,-0.1579,0.0951,0.253,0.1579,0.0257,0.1979,-0.2255,0.0006589743589743,0.2976666666666554,-0.4619999999999825,1,16,1.0083025,0.1023163081657399,0.7081,1.218,0.5099,1.218,-0.1651999999999999,0.3423,-0.2562000000000001,-0.0042358974358974,0.6761666666666413,-0.5634999999999799,1,0,0.4119075,1.772126952155994,-3.7188,3.885,7.6038,3.885,0.9625,6.2913,-3.4301,0.0246794871794871,14.72916666666611,-14.102333333332798,1,3,-0.1391174999999999,1.9877058538628825,-4.6375,4.4363,9.0738,4.6375,-1.82,6.1075,-5.3375,-0.0466666666666666,12.599999999999524,-10.529333333336613,1,8,0.2824075,0.3602971667996379,-0.4375,1.0063,1.4438,1.0063,0.0262,0.9275,-1.3562,0.0006717948717948,1.8811666666665952,-2.799999999999894,1,0
2.339999999999989,40,1.043372188276616,1.3298950672891452,0.8080666680416907,0.5218283992474545,2.456520858302781,5.210008097882382,0.5796173306587717,4.630390767223611,0.0271399999999999,0.0503527953543792,-0.0822,0.1269,0.2091,0.1269,-0.0136999999999999,0.175,-0.0993,-0.000351282051282,0.5666666666667792,-0.3634999999999863,1,4,0.0116,0.0625775621293389,-0.1042,0.1591,0.2633,0.1591,-0.0441,0.2384,-0.1479,-0.0011307692307692,0.4488888888889781,-0.341499999999987,1,13,1.0399875,0.1232739812577179,0.8077,1.3291,0.5214,1.3291,0.4025999999999999,0.3198,-0.2569,0.0103230769230769,1.1104166666668902,-0.9549999999999644,1,0,0.32615,1.8650158559853915,-3.7188,3.3863,7.1051,3.7188,-2.6513,6.2913,-3.57,-0.0679820512820513,14.72916666666611,-14.102333333332798,1,5,-0.0415675,1.9170189991952715,-3.465,4.7162,8.1812,4.7162,6.9562,7.6212,-5.3375,0.1783641025641025,7.820291666666369,-9.564027777779682,0,9,0.1590275,0.3688332317106236,-0.5775,1.0063,1.5838,1.0063,0.1225,0.9275,-1.3213,0.0031410256410256,2.1875000000001763,-2.799999999999894,1,0
2.3400000000000034,40,1.0013984287409836,1.1987834082935915,0.7920721494914462,0.4067112588021453,2.045450503635509,5.5311845648106885,0.4638834767482023,5.067301088062486,0.0082525,0.043257013585764,-0.0952,0.0989,0.1941,0.0989,0.0631,0.1181,-0.1326,0.0016179487179487,0.3410833333333204,-0.3028333333333218,1,7,-0.0073025,0.0703416515466312,-0.1603,0.155,0.3153,0.1603,-0.0493,0.3153,-0.3063,-0.0012641025641025,0.4490277777777607,-0.8316666666666352,1,9,0.9979525,0.1014096996005654,0.786,1.1885,0.4024999999999998,1.1885,-0.0523,0.2961999999999999,-0.3184,-0.0013410256410256,0.6151666666666458,-0.9544444444444048,1,0,0.4116849999999999,1.0575481831903597,-1.7675,2.2225,3.99,2.2225,-1.4088,3.99,-2.5725,-0.0361230769230769,6.8543333333330745,-7.559027777777494,1,0,0.2213625,2.012977496618138,-5.32,4.0512,9.3712,5.32,-1.8987,6.3875,-5.6437,-0.0486846153846153,16.304166666669026,-18.71513888888818,1,4,0.1970875,0.3493932720555625,-0.6475,0.7875,1.435,0.7875,0.4113,1.015,-1.26,0.0105461538461538,2.8146666666665596,-2.4499999999997275,1,0
2.3400000000000034,40,0.9976881873116848,1.3032698377542542,0.7166028537481552,0.586666984006099,2.4458122052797795,9.173427818432977,0.4638834767482023,8.709544341684774,0.0154125,0.0479824390285467,-0.0952,0.0989,0.1941,0.0989,0.0372,0.125,-0.1326,0.0009538461538461,0.3605833333333197,-0.3028333333333218,1,7,-0.0125874999999999,0.077973914729255,-0.1603,0.155,0.3153,0.1603,0.1206,0.3153,-0.3063,0.0030923076923076,0.5849999999999779,-0.4658333333333244,1,11,0.99344,0.1198360756435265,0.7139,1.2979,0.5840000000000001,1.2979,0.0531,0.349,-0.3382,0.0013615384615384,0.9829999999999632,-0.8788333333332989,1,0,0.33381,1.399117226407698,-1.9338,4.9,6.8338,4.9,-0.7612,3.99,-5.845000000000001,-0.0195179487179487,14.595694444443891,-6.9853333333330685,1,0,-0.2218099999999999,2.519123993121011,-5.32,7.7525,13.072500000000002,7.7525,-1.6799,7.6912,-9.8962,-0.043074358974359,16.304166666669026,-18.097833333332648,1,10,0.3497725,0.347142896009698,-0.6475,1.015,1.6625,1.015,0.4812,1.015,-1.26,0.0123384615384615,3.864499999999853,-2.4499999999997275,1,0
2.3400000000000034,40,0.9864720658788894,1.3297246707495505,0.407884456678604,0.9218402140709462,2.758151408908758,9.173427818432977,0.4138175201704249,8.759610298262551,0.013895,0.0555988376100592,-0.1405,0.1134,0.2539,0.1405,-0.0052999999999999,0.1307,-0.2539,-0.0001358974358974,0.4301666666666504,-0.3994999999999848,1,6,-0.0138075,0.0697475130978397,-0.1664,0.156,0.3224,0.1664,-0.1051999999999999,0.2390999999999999,-0.2124,-0.0026974358974358,0.4684999999999822,-0.4658333333333244,1,8,0.9821075,0.158559933483873,0.3798,1.3191,0.9393,1.3191,0.1779,0.6391999999999999,-0.6758000000000001,0.0045615384615384,1.0924999999999567,-0.9894999999999624,1,0,0.3891525,1.3257114417022495,-2.135,4.9,7.035,4.9,-1.1462,3.3513,-5.845000000000001,-0.0293897435897435,9.829166666666293,-11.885500000001944,1,2,0.07438,2.923156213989361,-6.5188,7.7525,14.2713,7.7525,3.1498999999999997,7.6912,-9.8962,0.0807666666666666,18.59366666666596,-17.850166666669747,1,11,0.261185,0.409210806778872,-0.4025,1.015,1.4175,1.015,-0.7262,1.2162,-1.2425,-0.0186205128205128,2.143666666666585,-2.1144999999999197,0,0
2.339999999999989,40,0.9925415181690256,1.3341297875394282,0.407884456678604,0.9262453308608242,2.608087361621002,6.556859743047734,0.4138175201704249,6.143042222877309,0.0188975,0.0585843616461524,-0.1405,0.1644,0.3049,0.1644,-0.023,0.1307,-0.2539,-0.0005897435897435,0.3869999999999916,-0.3994999999999848,1,6,-0.0133724999999999,0.0644932792662368,-0.1664,0.156,0.3224,0.1664,-0.0146,0.2103,-0.2548,-0.0003743589743589,0.3573333333333514,-0.6486111111112401,1,6,0.988225,0.1574407185952696,0.3798,1.3238,0.944,1.3238,0.0971999999999999,0.6391999999999999,-0.6758000000000001,0.0024923076923076,1.0924999999999567,-0.9894999999999624,1,0,0.3167399999999999,1.1575263711455717,-2.135,3.9462,6.0812,3.9462,-0.5425000000000002,4.13,-3.4036999999999997,-0.0139102564102564,9.98950000000217,-7.729166666666373,1,1,0.15202,2.6775379406634574,-6.5188,4.83,11.3488,6.5188,-1.0237,6.518800000000001,-7.1401,-0.0262487179487179,18.59366666666596,-16.347833333332712,1,10,0.180475,0.4820646194315575,-0.4025,1.155,1.5575,1.155,0.2975,1.4876,-1.4175,0.0076282051282051,3.171805555556187,-2.245999999999915,1,0
2.3400000000000034,40,0.985089977801456,1.2579208003686082,0.6621102098593556,0.5958105905092526,2.377236050686555,6.534607859695943,0.4360977528031989,6.0985101068927445,0.0285999999999999,0.0502453212517574,-0.0624,0.2115,0.2739,0.2115,0.0273,0.1767999999999999,-0.172,0.0006999999999999,0.4578333333333064,-0.5484999999999791,1,4,-0.0001599999999999,0.0611250202663696,-0.1517,0.1171,0.2688,0.1517,0.0927,0.1622,-0.1635,0.002376923076923,0.3976666666666516,-0.4473333333333043,1,7,0.9816275,0.1241540544016141,0.6544,1.24,0.5856,1.24,-0.2632,0.5061000000000001,-0.5335,-0.0067487179487179,1.477777777777722,-1.0456666666666283,1,0,0.18572,1.4987831356786985,-1.89,3.3075,5.1975,3.3075,1.9774,4.2787,-4.2525,0.050702564102564,7.977166666666363,-12.189305555555093,1,0,-0.1691,2.2978172151759537,-3.99,6.5012,10.4912,6.5012,-7.2187,7.1137,-7.455,-0.1850948717948718,16.710277777777144,-17.930083333332657,1,5,0.0925249999999999,0.4448995586732946,-0.91,0.84,1.75,0.91,-0.5338,1.3212000000000002,-1.295,-0.0136871794871794,3.9981944444442936,-3.0624999999998845,1,0
2.3400000000000034,40,1.013341747964516,1.559940861058521,0.6621102098593556,0.8978306511991654,2.473985267026188,14.357030290070435,0.5842132572956557,13.772817032774782,0.027515,0.085339582753933,-0.1992,0.3291,0.5283,0.3291,0.0051999999999999,0.2412,-0.5283,0.0001333333333333,0.7523333333333049,-0.8001666666666364,1,6,0.00977,0.0791841093874723,-0.109,0.2804,0.3893999999999999,0.2804,0.0076999999999999,0.2270999999999999,-0.3828,0.0001974358974358,0.4479999999999829,-0.4916666666666479,1,12,1.0070625,0.1594988026440066,0.6544,1.5462,0.8918,1.5462,0.2290999999999999,0.5061000000000001,-0.5335,0.0058743589743589,1.5046666666666084,-1.6638333333332698,1,0,0.2183075,1.5346505800223125,-3.395,3.255,6.65,3.395,-2.0125,4.217499999999999,-3.8325,-0.051602564102564,7.977166666666363,-11.287333333332905,1,1,0.457625,3.0439659681501716,-3.9462,14.0525,17.9987,14.0525,1.2513,10.3863,-12.46,0.0320846153846153,29.093666666673784,-30.15816666666552,1,3,0.1467824999999999,0.8718535297733244,-3.1237,3.4738,6.5975,3.4738,1.3913,3.9376,-3.1762,0.0356743589743589,6.927166666666404,-5.570833333333123,1,1
2.3400000000000034,40,1.034586829273079,1.559940861058521,0.8009360024371486,0.7590048586213725,2.2906695431313535,14.357030290070435,0.2959518541925358,14.0610784358779,0.02333,0.0829023311663822,-0.1992,0.3291,0.5283,0.3291,0.0433,0.2412,-0.5283,0.0011102564102564,1.0079166666666284,-0.8001666666666364,1,6,-0.0009575,0.0778622613156045,-0.109,0.2804,0.3893999999999999,0.2804,-0.0503,0.2270999999999999,-0.3828,-0.0012897435897435,1.265972222222174,-0.4916666666666479,1,16,1.0288525,0.1563549446341191,0.7978,1.5462,0.7484000000000001,1.5462,0.0636999999999998,0.4801000000000001,-0.5146,0.0016333333333333,0.970499999999964,-1.6638333333332698,0,0,0.0953724999999999,1.4376611180142558,-3.395,3.255,6.65,3.395,-0.6649,4.217499999999999,-3.64,-0.0170487179487179,10.922999999999586,-13.251277777779316,1,3,0.5365900000000001,2.9812828522341923,-4.7075,14.0525,18.76,14.0525,-2.4238,10.3863,-12.46,-0.0621487179487179,16.94587500000548,-30.15816666666553,1,4,0.14066,0.8714298914972287,-3.1237,3.4738,6.5975,3.4738,0.0349999999999999,3.9376,-3.1762,0.0008974358974358,19.383888888888155,-5.570833333333125,1,1
