,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
252,1338662,0.0315,0.1454,0.9943,-0.0175,-0.0875,-25.3925,1001.0269,clockwise_circle,15.12
253,1338722,0.0109,0.1822,0.986,-0.1138,0.9625,-25.0775,1001.0066,clockwise_circle,15.18
254,1338782,0.0661,0.1703,0.9745,0.3675,0.0175,-24.99,1001.0127,clockwise_circle,15.24
255,1338842,0.0614,0.205,1.0157,0.6037,-0.1138,-24.7625,1001.0044,clockwise_circle,15.3
256,1338902,0.0359,0.1871,0.9626,0.105,-0.945,-25.5238,1001.0012,clockwise_circle,15.36
257,1338962,0.063,0.2087,0.9989,0.56,-1.12,-25.0863,1001.0134,clockwise_circle,15.42
258,1339022,0.021,0.1931,0.9487,0.665,0.9712,-25.7162,1001.001,clockwise_circle,15.48
259,1339082,0.012,0.2298,0.99,0.5337,-0.7088,-25.585,1001.0156,clockwise_circle,15.54
260,1339142,0.0451,0.1552,0.9809,0.6475,-1.1375,-25.5063,1001.0015,clockwise_circle,15.6
261,1339202,0.0832,0.2028,1.0707,0.6388,-0.6212,-25.1737,1000.9971,clockwise_circle,15.66
262,1339262,0.0317,0.2328,0.9628,-0.6475,-0.4812,-25.1388,1001.0015,clockwise_circle,15.72
263,1339322,0.0749,0.174,1.0585,-0.3938,-0.6913,-25.655,1000.9912,clockwise_circle,15.78
264,1339382,0.03,0.1838,0.9897,0.4725,0.0088,-25.8738,1001.0005,clockwise_circle,15.84
265,1339442,0.0551,0.2359,1.0164,0.77,-0.1488,-25.7425,1000.9958,clockwise_circle,15.9
266,1339502,0.0666,0.1521,0.9934,0.1312,-1.8463,-26.145,1000.9934,clockwise_circle,15.96
267,1339562,0.0759,0.2083,0.9774,1.3475,-0.665,-26.0575,1001.0024,clockwise_circle,16.02
268,1339622,0.096,0.2525,1.0272,1.8025,0.455,-26.2412,1000.9878,clockwise_circle,16.08
269,1339682,0.1,0.2314,0.974,0.525,-1.575,-26.2325,1000.9927,clockwise_circle,16.14
270,1339742,0.0623,0.1964,0.9406,0.3587,-1.8987,-26.81,1000.9849,clockwise_circle,16.2
271,1339802,0.0778,0.2808,0.9906,1.3563,-0.525,-26.7138,1000.9814,clockwise_circle,16.26
272,1339862,0.0532,0.1954,0.9377,0.665,0.455,-27.055,1000.9751,clockwise_circle,16.32
273,1339922,0.0727,0.2789,1.007,-0.5075,0.3587,-26.9412,1000.9768,clockwise_circle,16.38
274,1339982,0.0539,0.1837,0.9731,-1.3563,-0.8838,-26.985,1000.9846,clockwise_circle,16.44
275,1340042,0.0746,0.1901,1.0445,-0.4112,-0.8313,-27.125,1000.9783,clockwise_circle,16.5
276,1340102,0.0812,0.1777,1.0155,-0.455,0.0175,-27.1513,1000.9753,clockwise_circle,16.56
277,1340162,0.0417,0.1727,0.9866,0.49,-1.1375,-26.9675,1000.9714,clockwise_circle,16.62
278,1340222,0.0176,0.1909,0.9484,0.1225,-0.3325,-27.5888,1000.9773,clockwise_circle,16.68
279,1340282,0.0954,0.142,0.9784,0.3413,-1.3212,-27.2125,1000.9829,clockwise_circle,16.74
