timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
576902,-0.0198,0.2060,0.9063,0.0875,0.7262,-26.1800,1000.9204,right_turn
576962,0.0076,0.2924,1.0182,0.0525,-0.2625,-25.9088,1000.9167,right_turn
577022,-0.0002,0.2174,1.0063,-0.7000,-3.1500,-26.0575,1000.9153,right_turn
577082,0.0298,0.2491,1.0715,0.5600,-0.2100,-26.8100,1000.9143,right_turn
577142,0.0130,0.2958,1.1553,0.4375,-0.2625,-26.8888,1000.8970,right_turn
577202,-0.0876,0.2140,0.9923,0.2100,-1.7850,-27.0550,1000.9126,right_turn
577262,0.0147,0.1613,1.0476,1.3563,-3.1150,-26.1887,1000.9141,right_turn
577322,-0.0678,0.2762,0.9457,1.2250,1.0150,-26.0575,1000.9075,right_turn
577382,-0.0515,0.2347,0.9140,-1.6712,-0.8313,-25.1650,1000.8970,right_turn
577442,-0.0364,0.2542,1.0761,-1.3563,0.8487,-23.8525,1000.8926,right_turn
577502,-0.0844,0.1743,0.9550,-0.0525,-0.9712,-24.1588,1000.8936,right_turn
577562,-0.0537,0.1875,0.9804,-1.3475,0.6388,-23.1612,1000.8926,right_turn
577622,-0.0805,0.1916,0.9301,-1.1550,0.9362,-22.7763,1000.9016,right_turn
577682,-0.0549,0.1281,1.0391,-0.9100,-1.5137,-21.5950,1000.8984,right_turn
577742,0.0368,0.2137,1.0611,0.0875,0.3413,-20.4400,1000.9036,right_turn
577802,-0.0303,0.1433,1.0453,0.0875,0.0787,-19.6350,1000.8977,right_turn
577862,-0.0705,0.1625,1.0327,0.5950,0.4375,-18.7250,1000.8904,right_turn
577922,-0.0475,0.0795,1.0651,0.4638,0.2100,-17.7275,1000.9082,right_turn
577982,-0.0479,0.1491,1.0511,0.0262,1.1463,-16.4412,1000.8979,right_turn
578042,-0.0742,0.1276,0.9509,-0.7525,-1.0850,-15.2075,1000.8997,right_turn
578102,-0.0648,0.0291,0.9026,-1.5575,-0.0962,-13.7200,1000.9033,right_turn
578162,-0.0647,0.0552,1.0568,-0.9013,0.3413,-12.7400,1000.9011,right_turn
578222,-0.0090,0.1282,0.9945,0.2713,1.5662,-12.0400,1000.9004,right_turn
578282,-0.0891,0.1403,0.9667,0.1225,-0.3237,-11.6112,1000.8948,right_turn
578342,-0.0368,0.0669,1.0455,0.6212,1.6363,-10.5875,1000.8972,right_turn
578402,-0.0956,0.1171,0.9370,0.7962,-0.5863,-9.8438,1000.8977,right_turn
578462,-0.0481,0.0232,0.9819,0.1750,-0.8750,-9.8088,1000.8972,right_turn
578522,-0.0110,0.0834,1.0343,1.9512,1.5488,-9.5463,1000.8994,right_turn
578582,-0.0303,0.1020,0.9875,-0.1925,0.0350,-9.3363,1000.8826,right_turn
578642,-0.0381,0.0801,1.0209,0.6037,1.9075,-9.1088,1000.8857,right_turn
578702,-0.0215,0.1125,0.9046,-0.9887,2.3100,-8.8287,1000.8799,right_turn
578762,-0.0381,0.0182,0.9653,0.5950,1.6800,-8.4175,1000.8879,right_turn
578822,0.0562,0.0817,1.0712,1.1113,-0.6562,-8.0938,1000.8882,right_turn
578882,0.1208,0.1373,1.1259,-1.3475,-0.4375,-8.0238,1000.8721,right_turn
578942,0.0322,-0.0322,1.0107,0.3325,-0.6650,-7.1925,1000.8794,right_turn
579002,-0.0159,0.1110,0.9726,-1.6275,0.2100,-6.3350,1000.8806,right_turn
579062,-0.0056,-0.0076,1.0441,0.1925,0.3500,-5.5475,1000.8860,right_turn
579122,-0.0795,0.0720,1.1007,0.2100,3.7538,-5.7925,1000.8906,right_turn
579182,-0.0453,-0.0381,0.9545,1.2513,0.8838,-4.1300,1000.8867,right_turn
579242,-0.0571,0.0547,1.0246,0.3587,2.6512,-4.0250,1000.8887,right_turn
579302,0.0054,-0.0371,1.0637,1.1725,1.4088,-3.2550,1000.8792,right_turn
579362,0.0154,-0.0293,1.0006,-1.0500,-0.4025,-2.3275,1000.8833,right_turn
579422,-0.0007,0.0084,0.9938,-0.9625,-1.0938,-1.4175,1000.8884,right_turn
579482,0.0481,-0.0022,1.0577,-1.0150,0.1750,-0.9362,1000.8838,right_turn
579542,-0.0227,-0.0839,0.9501,-2.5725,-1.3563,-0.6650,1000.8823,right_turn
579602,-0.0646,0.0781,0.9680,0.0613,0.8750,-0.1225,1000.8706,right_turn
579662,-0.2037,-0.0785,0.7774,-0.0350,1.7237,-0.4288,1000.8674,right_turn
579722,-0.1147,0.0259,0.9016,3.4125,1.0762,-0.0525,1000.8774,right_turn
