index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
1112,2035802,0.0647,0.0234,1.0822,2.0038,1.4525,8.2338,1000.4902,weave,66.72
1113,2035862,0.001,0.0192,0.9567,1.9863,-0.0525,6.9125,1000.479,weave,66.78
1114,2035922,0.0656,0.0239,0.9994,0.5775,-0.2537,6.3438,1000.488,weave,66.84
1115,2035982,0.0368,-0.0166,0.9868,0.9887,-0.7,4.8738,1000.5024,weave,66.9
1116,2036042,0.0387,0.0407,1.0126,2.1525,-0.8487,3.255,1000.5127,weave,66.96
1117,2036102,0.0383,0.0146,0.9855,2.0038,1.0762,2.5463,1000.5066,weave,67.02
1118,2036162,0.0429,0.0803,1.0033,0.7613,-0.28,1.8463,1000.5164,weave,67.08
1119,2036222,-0.0041,0.0562,0.9402,1.3913,-1.3125,0.5688,1000.5271,weave,67.14
1120,2036282,0.0559,0.0749,1.0248,1.3563,-0.525,0.1663,1000.5183,weave,67.2
1121,2036342,0.0117,0.0339,0.9421,0.7088,1.6712,-0.8225,1000.5122,weave,67.26
1122,2036402,0.0014,0.0651,0.9702,0.5688,-0.1488,-1.12,1000.5183,weave,67.32
1123,2036462,0.0495,0.0598,1.0116,0.4988,0.7525,-1.995,1000.5188,weave,67.38
1124,2036522,0.0405,0.1129,1.046,1.1025,1.0237,-2.31,1000.5193,weave,67.44
1125,2036582,0.0398,0.0681,1.0104,0.7,0.28,-3.0363,1000.5244,weave,67.5
1126,2036642,0.0063,0.0656,0.9873,1.575,1.2513,-3.6312,1000.5142,weave,67.56
1127,2036702,-0.0024,0.0773,0.9028,2.0038,0.3325,-4.3575,1000.4949,weave,67.62
1128,2036762,0.0529,0.0807,1.0211,1.085,-0.49,-4.7775,1000.4978,weave,67.68
1129,2036822,0.0203,0.1304,0.95,-0.14,-0.1575,-5.5037,1000.4949,weave,67.74
1130,2036882,0.0586,0.1059,0.9595,-0.0175,-0.98,-6.3875,1000.5063,weave,67.8
1131,2036942,0.0642,0.1078,1.0443,-0.4375,-0.5775,-6.965,1000.4888,weave,67.86
1132,2037002,0.0526,0.112,1.0091,-1.1025,0.5425,-7.4725,1000.5112,weave,67.92
1133,2037062,0.0649,0.1132,1.0367,-1.05,0.4812,-8.1375,1000.4978,weave,67.98
1134,2037122,0.0522,0.1362,1.0049,-0.7088,0.2625,-8.4087,1000.4993,weave,68.04
1135,2037182,0.044,0.1096,0.9795,0.0525,1.225,-9.1613,1000.5051,weave,68.1
1136,2037242,0.0681,0.1271,0.9762,-0.4812,0.28,-9.2925,1000.509,weave,68.16
1137,2037302,0.0915,0.1041,0.9518,0.2275,-0.5688,-9.415,1000.512,weave,68.22
1138,2037362,0.0625,0.0932,1.0179,0.2275,-0.2713,-9.8787,1000.4968,weave,68.28
1139,2037422,0.0476,0.1286,0.9958,0.1838,0.2188,-9.8,1000.5017,weave,68.34
1140,2037482,0.0323,0.0839,0.9724,0.42,0.3675,-10.6313,1000.4998,weave,68.4
1141,2037542,0.057,0.1347,1.0248,0.105,0.4025,-10.57,1000.4949,weave,68.46
1142,2037602,0.0267,0.1158,0.9589,-0.2013,0.595,-11.1737,1000.5017,weave,68.52
1143,2037662,0.0701,0.1259,1.0374,-1.0237,-0.315,-11.3837,1000.5046,weave,68.58
1144,2037722,0.0164,0.1182,0.9919,0.0088,0.0613,-11.8038,1000.5054,weave,68.64
1145,2037782,0.0542,0.125,1.0114,-1.3475,0.4462,-12.0312,1000.499,weave,68.7
1146,2037842,0.0695,0.1114,1.0589,0.2537,0.1138,-12.2937,1000.4956,weave,68.76
1147,2037902,0.0403,0.1225,0.9592,-0.4725,-0.2713,-12.74,1000.5054,weave,68.82
1148,2037962,0.0117,0.1216,0.9938,0.2275,-0.0262,-13.16,1000.5054,weave,68.88
1149,2038022,0.0256,0.1316,0.9582,0.9538,-0.7175,-13.2825,1000.5181,weave,68.94
1150,2038082,0.0485,0.1193,0.9756,0.0875,0.07,-13.3438,1000.5063,weave,69.0
1151,2038142,0.049,0.1573,0.9099,0.455,-1.3825,-13.9563,1000.5134,weave,69.06
1152,2038202,0.0591,0.1306,1.005,1.0237,-0.805,-14.105,1000.5273,weave,69.12
1153,2038262,0.0425,0.1239,0.9858,0.0875,-0.2537,-14.21,1000.5278,weave,69.18
1154,2038322,0.0483,0.1593,1.044,-1.435,0.8662,-14.3675,1000.5105,weave,69.24
1155,2038382,0.0639,0.0839,0.9852,-0.4638,-0.91,-14.21,1000.5342,weave,69.3
1156,2038442,0.0315,0.1101,1.016,0.0787,0.5688,-14.4637,1000.522,weave,69.36
1157,2038502,0.0451,0.1615,0.9753,-0.7437,-0.42,-14.8663,1000.5278,weave,69.42
1158,2038562,0.08,0.1213,1.0447,0.8575,-0.3938,-14.5688,1000.5234,weave,69.48
1159,2038622,0.0339,0.1191,1.0035,0.77,0.175,-14.805,1000.5322,weave,69.54
1160,2038682,-0.0258,0.1278,0.9514,1.3737,0.5075,-15.1637,1000.5378,weave,69.6
1161,2038742,0.0705,0.0892,1.0128,-0.42,-0.4725,-14.9888,1000.543,weave,69.66
1162,2038802,0.0466,0.0992,0.9958,-0.2188,-0.0613,-15.1025,1000.5435,weave,69.72
1163,2038862,0.0472,0.1898,1.0077,0.0437,-0.175,-15.1812,1000.5415,weave,69.78
1164,2038922,0.0098,0.082,0.9645,0.7,0.5425,-15.12,1000.5352,weave,69.84
1165,2038982,0.042,0.1735,0.9882,0.28,-0.91,-15.12,1000.5452,weave,69.9
1166,2039042,0.0797,0.1615,1.0456,0.7875,0.21,-14.7175,1000.5364,weave,69.96
1167,2039102,0.0351,0.1049,0.988,0.3587,-0.2188,-14.9362,1000.5496,weave,70.02
1168,2039162,0.0454,0.1634,1.0426,1.26,-0.6562,-15.1025,1000.5615,weave,70.08
1169,2039222,0.0236,0.1405,0.9818,0.1312,-0.7613,-14.7788,1000.551,weave,70.14
1170,2039282,0.035,0.1286,0.9906,-0.2713,-0.4375,-15.0063,1000.5337,weave,70.2
1171,2039342,0.0444,0.1286,1.0308,0.595,-0.2713,-14.56,1000.5273,weave,70.26
1172,2039402,0.0617,0.144,0.9796,1.3825,-0.5775,-14.7437,1000.5322,weave,70.32
1173,2039462,0.0871,0.0432,1.0004,-0.4462,-1.8987,-14.4025,1000.5295,weave,70.38
1174,2039522,0.1139,0.2237,1.0492,-0.84,-0.9187,-14.5775,1000.5276,weave,70.44
1175,2039582,0.0678,0.0954,1.0045,-0.4462,-0.2625,-14.28,1000.5334,weave,70.5
1176,2039642,0.0771,0.1283,0.9848,-0.2713,-1.3475,-14.3675,1000.5293,weave,70.56
1177,2039702,0.085,0.1047,0.9977,0.35,-1.5838,-14.28,1000.5383,weave,70.62
1178,2039762,0.0423,0.1056,0.9809,0.035,0.0088,-14.0262,1000.5254,weave,70.68
1179,2039822,0.0442,0.1252,0.9684,-1.1287,-0.5337,-13.9125,1000.5278,weave,70.74
1180,2039882,0.0964,0.1415,1.0279,-0.9887,-1.085,-13.7725,1000.5166,weave,70.8
1181,2039942,0.0498,0.1084,0.9997,-1.7938,0.665,-13.7375,1000.5278,weave,70.86
1182,2040002,0.0569,0.1115,0.9667,-1.505,-0.63,-13.9913,1000.5181,weave,70.92
1183,2040062,0.0647,0.1159,1.0241,-0.8925,-0.4638,-13.6325,1000.5261,weave,70.98
1184,2040122,0.0725,0.1125,1.0333,-1.855,0.035,-13.895,1000.5149,weave,71.04
1185,2040182,0.0609,0.0877,0.982,-2.1525,-0.2275,-13.72,1000.521,weave,71.1
1186,2040242,0.032,0.075,0.9633,-0.56,-0.6562,-13.3,1000.5171,weave,71.16
1187,2040302,0.0664,0.0518,0.9894,1.1287,-1.9075,-13.6763,1000.5178,weave,71.22
1188,2040362,0.0695,0.1155,0.9834,0.035,-2.1962,-13.8775,1000.5232,weave,71.28
1189,2040422,0.0564,0.1057,0.9952,2.6163,-1.5662,-13.5013,1000.5305,weave,71.34
1190,2040482,0.095,0.1318,1.0236,2.1875,-1.4088,-13.09,1000.5188,weave,71.4
1191,2040542,0.0693,0.1279,1.0468,0.4112,0.175,-13.2475,1000.5229,weave,71.46
1192,2040602,0.0717,0.1623,1.0333,0.77,0.3762,-13.475,1000.5173,weave,71.52
1193,2040662,0.0951,0.1591,1.0203,-0.63,-0.2188,-13.58,1000.5205,weave,71.58
1194,2040722,0.0636,0.1313,0.9687,-0.525,0.2362,-13.8775,1000.5208,weave,71.64
1195,2040782,0.0349,0.1067,0.9978,-1.4525,0.9887,-14.3675,1000.5271,weave,71.7
1196,2040842,0.0503,0.1484,0.9916,-1.2687,0.9362,-14.7175,1000.5278,weave,71.76
1197,2040902,0.03,0.0871,0.9756,-1.7413,-0.4462,-14.7963,1000.533,weave,71.82
1198,2040962,0.0249,0.096,0.9606,1.0412,0.7525,-15.12,1000.5403,weave,71.88
1199,2041022,0.0196,0.1446,0.9555,0.84,-0.63,-16.31,1000.5251,weave,71.94
1200,2041082,0.0261,0.1035,0.955,1.085,0.9187,-16.8263,1000.543,weave,72.0
1201,2041142,0.0306,0.1674,1.0039,1.5838,3.0187,-16.345,1000.5498,weave,72.06
1202,2041202,0.0434,0.1618,1.0294,0.9187,0.4112,-17.2638,1000.5293,weave,72.12
1203,2041262,0.0205,0.1737,0.9967,1.4875,2.1175,-17.745,1000.5349,weave,72.18
1204,2041322,0.0598,0.1327,1.0507,0.5337,1.2075,-18.2875,1000.5386,weave,72.24
1205,2041382,0.0385,0.1205,1.0087,-1.8987,-1.4088,-18.6025,1000.5474,weave,72.3
1206,2041442,0.0808,0.1892,1.0031,-1.4787,-0.9625,-18.7512,1000.5503,weave,72.36
1207,2041502,0.049,0.1464,1.0053,-0.3063,1.0675,-19.3725,1000.5374,weave,72.42
1208,2041562,0.0195,0.1517,0.9618,0.2887,0.0875,-20.2738,1000.5364,weave,72.48
1209,2041622,0.049,0.1974,0.9643,-0.0613,-0.805,-20.3787,1000.5322,weave,72.54
1210,2041682,0.0564,0.185,1.0285,1.33,1.5488,-20.37,1000.5427,weave,72.6
1211,2041742,0.0321,0.1337,0.9235,0.5075,-0.5688,-20.44,1000.5371,weave,72.66
1212,2041802,0.0411,0.1584,1.0258,-0.4462,-0.9712,-20.37,1000.5562,weave,72.72
1213,2041862,0.0456,0.183,1.0114,-0.1225,-0.4812,-20.2563,1000.5488,weave,72.78
1214,2041922,0.0413,0.1847,0.967,-1.1638,-0.7525,-20.8775,1000.5498,weave,72.84
1215,2041982,0.0451,0.1893,1.0292,-2.0387,0.5337,-20.4312,1000.5598,weave,72.9
1216,2042042,0.0566,0.1105,1.0526,-2.835,2.065,-20.6063,1000.5496,weave,72.96
1217,2042102,0.0517,0.143,1.0255,-0.8662,-0.1312,-21.6388,1000.5564,weave,73.02
1218,2042162,0.0817,0.1423,1.0368,1.2687,-1.5575,-21.665,1000.5569,weave,73.08
1219,2042222,0.0656,0.1979,1.0028,1.7237,-0.1925,-21.9975,1000.5549,weave,73.14
1220,2042282,0.0429,0.1591,0.977,1.3737,-0.9275,-21.7525,1000.5574,weave,73.2
1221,2042342,0.0666,0.1579,0.9867,1.19,-0.8313,-22.1812,1000.5671,weave,73.26
1222,2042402,0.0642,0.1407,0.9724,1.47,0.5512,-22.54,1000.5564,weave,73.32
1223,2042462,0.0498,0.2173,0.9167,-0.4462,-1.6363,-23.4587,1000.571,weave,73.38
1224,2042522,0.0512,0.1501,0.9223,0.0787,-0.7875,-23.275,1000.5725,weave,73.44
1225,2042582,0.0498,0.1444,0.993,0.0,-0.4288,-23.3975,1000.5681,weave,73.5
1226,2042642,0.0761,0.181,1.0092,-0.2625,-1.3212,-23.3975,1000.5623,weave,73.56
1227,2042702,0.053,0.1654,0.9445,-0.1575,-1.1725,-23.5462,1000.5669,weave,73.62
1228,2042762,0.1143,0.1832,0.998,0.735,-1.7587,-23.9575,1000.5745,weave,73.68
1229,2042822,0.0861,0.1823,0.9935,-0.7262,0.3938,-23.7038,1000.5688,weave,73.74
1230,2042882,0.0742,0.17,0.9572,-0.7613,-0.84,-23.3713,1000.5776,weave,73.8
1231,2042942,0.0695,0.1199,0.9986,-0.7262,-0.105,-23.1875,1000.5798,weave,73.86
1232,2043002,0.05,0.1571,0.9767,-0.07,-1.4963,-23.975,1000.5742,weave,73.92
1233,2043062,0.0637,0.1645,0.995,-0.6037,-1.3388,-23.7475,1000.5835,weave,73.98
1234,2043122,0.0395,0.1252,0.9511,-0.9013,-1.715,-23.3188,1000.5803,weave,74.04
1235,2043182,0.0952,0.1437,1.0143,-0.6825,-1.0325,-22.7938,1000.5798,weave,74.1
1236,2043242,0.0498,0.1705,0.9847,-0.2362,-0.9975,-23.135,1000.5767,weave,74.16
1237,2043302,0.0798,0.1513,1.0201,-0.805,-0.385,-22.8025,1000.5845,weave,74.22
1238,2043362,0.0637,0.1754,0.9728,0.0875,-1.2775,-23.1787,1000.5857,weave,74.28
1239,2043422,0.0654,0.1088,0.9767,-0.4988,-1.4525,-22.89,1000.592,weave,74.34
1240,2043482,0.0397,0.12,1.0036,0.4025,0.8662,-22.085,1000.5842,weave,74.4
1241,2043542,0.0371,0.1335,0.9774,-0.77,-0.3325,-21.4988,1000.584,weave,74.46
1242,2043602,0.0312,0.1257,0.9758,-0.9887,-0.4638,-20.7812,1000.5933,weave,74.52
1243,2043662,-0.0018,0.0766,0.9358,-0.0437,-0.14,-20.23,1000.5938,weave,74.58
1244,2043722,0.0023,0.1091,1.0004,-1.6013,-0.8575,-19.5562,1000.6001,weave,74.64
1245,2043782,0.009,0.1125,0.9745,-1.7763,-1.015,-19.2412,1000.592,weave,74.7
1246,2043842,0.0251,0.1011,0.9842,-0.665,0.0613,-17.85,1000.5894,weave,74.76
1247,2043902,0.0129,0.0937,1.0119,0.2362,-0.6562,-17.6138,1000.5952,weave,74.82
1248,2043962,0.0205,0.0398,1.0202,0.0962,-0.2975,-17.2638,1000.5996,weave,74.88
1249,2044022,0.0014,0.1069,0.9448,0.6037,-0.0088,-16.8175,1000.5938,weave,74.94
1250,2044082,0.0378,0.1206,1.0558,1.1638,1.3125,-16.3713,1000.6038,weave,75.0
1251,2044142,0.0144,0.1415,0.9511,1.0325,0.595,-16.1963,1000.6018,weave,75.06
1252,2044202,0.0556,0.1196,1.0632,0.4288,-0.2362,-15.295,1000.6001,weave,75.12
1253,2044262,-0.0051,0.1091,0.9905,0.2362,1.4963,-15.33,1000.5881,weave,75.18
1254,2044322,0.0105,0.084,0.9756,0.6475,-0.2188,-15.1112,1000.5908,weave,75.24
1255,2044382,0.0068,0.0967,0.9798,-0.0088,0.0,-14.5863,1000.6042,weave,75.3
1256,2044442,0.0295,0.0812,0.9701,-0.945,-0.6212,-13.895,1000.5962,weave,75.36
1257,2044502,0.0247,0.1122,1.0136,-0.28,1.4175,-13.265,1000.5947,weave,75.42
1258,2044562,0.0173,0.0772,1.0299,1.015,0.7,-13.51,1000.5972,weave,75.48
1259,2044622,0.0071,0.0659,0.9891,0.7262,0.0962,-13.8337,1000.6021,weave,75.54
1260,2044682,0.0303,0.1177,1.0674,1.19,1.82,-13.51,1000.6025,weave,75.6
1261,2044742,0.0032,0.1516,0.9973,0.385,1.12,-13.8425,1000.5962,weave,75.66
1262,2044802,0.0168,0.1354,0.9898,-0.8662,-0.4025,-13.4663,1000.5974,weave,75.72
1263,2044862,0.0581,0.1418,1.0488,-1.715,-0.6212,-14.1313,1000.5969,weave,75.78
1264,2044922,-0.03,0.1218,0.9368,-1.015,0.7525,-14.28,1000.5847,weave,75.84
1265,2044982,0.0179,0.1301,1.0207,-0.4988,0.4988,-14.7525,1000.5852,weave,75.9
1266,2045042,-0.0039,0.0447,0.9387,0.1312,1.1812,-14.56,1000.5867,weave,75.96
1267,2045102,0.0049,0.1398,1.0202,1.6888,-0.0875,-14.7612,1000.5889,weave,76.02
1268,2045162,0.0534,0.1196,1.0146,1.1638,-0.4725,-14.8488,1000.5969,weave,76.08
1269,2045222,0.0115,0.1645,1.021,3.5875,1.0938,-15.5487,1000.6001,weave,76.14
1270,2045282,-0.0017,0.1362,0.9394,3.0712,-0.9275,-16.1175,1000.5986,weave,76.2
1271,2045342,0.0105,0.1842,1.0021,1.4787,-0.1925,-16.9137,1000.6023,weave,76.26
1272,2045402,0.0132,0.2377,1.0106,1.1812,-0.0262,-17.5788,1000.585,weave,76.32
1273,2045462,0.0295,0.1632,1.046,0.2537,-0.1312,-17.0975,1000.5896,weave,76.38
1274,2045522,0.0102,0.1845,0.9386,-1.9512,-1.9863,-17.6663,1000.5916,weave,76.44
1275,2045582,-0.0017,0.1435,1.0052,-1.7938,-1.5662,-18.3575,1000.5928,weave,76.5
1276,2045642,0.0152,0.1571,0.9814,-2.835,-0.3063,-18.515,1000.5847,weave,76.56
1277,2045702,-0.0108,0.1208,0.9326,-0.8575,-1.3388,-19.4163,1000.5737,weave,76.62
1278,2045762,-0.021,0.1564,0.8954,-0.3237,-0.2625,-19.6875,1000.01,weave,76.68
1279,2045822,0.0004,0.1684,0.9611,2.4413,0.175,-20.5625,999.947,weave,76.74
1280,2045882,0.0166,0.1344,0.958,3.0187,-1.0762,-20.5537,1000.092,weave,76.8
1281,2045942,0.01,0.1835,0.9643,1.9425,-1.1375,-21.0963,999.6592,weave,76.86
1282,2046002,0.0022,0.1884,1.0048,1.7587,0.1663,-21.2975,999.7002,weave,76.92
1283,2046062,-0.0054,0.1912,0.9291,1.0237,0.07,-21.9188,1000.0312,weave,76.98
1284,2046122,0.0388,0.1757,0.978,-0.2013,-1.5312,-22.05,1000.0088,weave,77.04
1285,2046182,0.0657,0.1856,1.0316,-0.5688,-1.1375,-22.295,1000.2952,weave,77.1
1286,2046242,-0.0002,0.1808,0.9875,0.1663,-1.1812,-22.995,1000.1855,weave,77.16
1287,2046302,0.0669,0.1968,1.0102,-0.0088,-1.96,-23.03,1000.0786,weave,77.22
1288,2046362,0.0583,0.2455,1.0653,2.1,-0.105,-24.0187,1000.2793,weave,77.28
1289,2046422,0.023,0.2353,0.9148,1.12,-0.0525,-24.6138,1000.3958,weave,77.34
1290,2046482,0.0815,0.1862,0.9697,0.3938,-1.1725,-24.395,1000.4939,weave,77.4
1291,2046542,0.0798,0.2276,0.9587,0.6475,-2.0213,-25.725,1000.4998,weave,77.46
1292,2046602,0.081,0.2477,1.0494,0.9975,-1.1812,-25.9088,1000.5874,weave,77.52
1293,2046662,0.0493,0.2588,1.0028,-0.5688,0.2362,-26.5125,1000.6155,weave,77.58
1294,2046722,0.0493,0.2871,0.9639,0.0,-1.8375,-27.6588,1000.6348,weave,77.64
1295,2046782,0.039,0.2286,0.8677,-0.2975,-2.625,-27.3438,1000.6433,weave,77.7
1296,2046842,0.0493,0.1898,1.0036,-0.91,0.6212,-27.8512,1000.6379,weave,77.76
1297,2046902,0.052,0.1988,0.9604,-0.14,-1.1287,-28.2188,1000.6445,weave,77.82
1298,2046962,0.0271,0.2191,0.9509,1.3388,-1.365,-29.1375,1000.6333,weave,77.88
1299,2047022,0.0124,0.222,0.9147,1.1113,-2.4762,-29.9163,1000.647,weave,77.94
1300,2047082,0.0593,0.2213,1.0073,1.26,-0.245,-29.1637,1000.6343,weave,78.0
1301,2047142,0.0368,0.2535,1.0429,-0.1225,0.1838,-29.6712,1000.6328,weave,78.06
1302,2047202,0.0993,0.2228,1.0524,-0.3675,-2.555,-29.8113,1000.623,weave,78.12
1303,2047262,0.0417,0.2074,0.9764,-0.4812,0.2537,-29.6712,1000.636,weave,78.18
1304,2047322,0.039,0.204,0.9562,-1.0412,-0.7,-30.0825,1000.6414,weave,78.24
1305,2047382,0.0281,0.2008,0.9401,0.6737,-0.6037,-30.275,1000.636,weave,78.3
1306,2047442,0.0261,0.193,0.9417,-0.595,-0.1925,-30.6425,1000.6438,weave,78.36
1307,2047502,0.0588,0.2804,1.0804,0.7262,-1.1725,-30.8787,1000.6431,weave,78.42
1308,2047562,0.0551,0.2169,0.9665,-1.575,-1.2862,-30.555,1000.6462,weave,78.48
1309,2047622,0.0346,0.2577,0.9553,-0.0175,-0.245,-30.8525,1000.646,weave,78.54
1310,2047682,0.0561,0.2643,1.0138,-0.8925,0.4375,-30.8438,1000.6453,weave,78.6
1311,2047742,0.0364,0.2386,1.0423,-0.0262,0.5775,-31.6925,1000.6384,weave,78.66
1312,2047802,0.0381,0.2281,1.046,1.3475,0.665,-31.1588,1000.6431,weave,78.72
1313,2047862,0.0348,0.1884,0.9451,0.4725,-1.3563,-31.6313,1000.6362,weave,78.78
1314,2047922,0.0249,0.2925,1.003,0.8662,-4.3225,-31.57,1000.6394,weave,78.84
1315,2047982,-0.0358,0.2702,0.8098,0.0787,-4.62,-31.8937,1000.6345,weave,78.9
1316,2048042,0.0239,0.181,1.069,-0.77,0.8838,-30.9662,1000.6318,weave,78.96
1317,2048102,0.0071,0.2721,0.9311,-0.42,-1.3737,-31.1063,1000.6379,weave,79.02
1318,2048162,0.0112,0.2403,0.9814,-0.7262,-1.645,-30.5112,1000.6331,weave,79.08
1319,2048222,0.0323,0.1862,1.1099,-0.1575,0.3063,-28.7875,1000.635,weave,79.14
1320,2048282,-0.0137,0.1349,0.9741,-1.3212,-1.0325,-27.65,1000.6274,weave,79.2
1321,2048342,-0.0087,0.1932,0.9728,-1.1287,-1.9775,-26.0487,1000.6191,weave,79.26
1322,2048402,-0.0303,0.1403,0.9806,0.1925,-0.7437,-25.0338,1000.626,weave,79.32
1323,2048462,0.0198,0.1283,1.0368,0.0962,-2.17,-23.52,1000.6338,weave,79.38
1324,2048522,-0.0347,0.1342,0.9675,0.6212,-0.8575,-22.785,1000.6233,weave,79.44
1325,2048582,0.0005,0.1335,1.0072,0.945,-0.6212,-21.7612,1000.613,weave,79.5
1326,2048642,-0.0109,0.1098,0.9634,0.105,-0.665,-20.7025,1000.6199,weave,79.56
1327,2048702,-0.022,0.1096,0.9442,-0.28,-0.6913,-18.3838,1000.6147,weave,79.62
1328,2048762,-0.0119,0.082,0.9904,-0.1663,-1.1025,-16.8525,1000.6289,weave,79.68
1329,2048822,-0.0329,0.1172,0.9792,0.455,1.3475,-14.63,1000.6194,weave,79.74
1330,2048882,-0.0208,0.0537,0.9334,-1.8112,-0.42,-13.6062,1000.6157,weave,79.8
1331,2048942,0.0082,0.0045,1.0436,-0.63,-0.9625,-11.235,1000.6235,weave,79.86
1332,2049002,-0.022,0.0359,0.9698,-0.9013,-0.14,-9.7125,1000.6069,weave,79.92
1333,2049062,-0.0044,0.0655,1.0334,-0.0175,0.35,-7.8225,1000.5991,weave,79.98
1334,2049122,0.0047,-0.0342,1.0223,-0.2625,-1.3475,-5.9763,1000.6099,weave,80.04
1335,2049182,0.0031,-0.0381,1.0589,0.3587,-0.945,-4.2,1000.6082,weave,80.1
1336,2049242,-0.0423,-0.0344,0.9195,-1.505,-1.855,-2.835,1000.6047,weave,80.16
1337,2049302,-0.031,-0.0473,0.9593,-0.9187,-0.3237,-0.945,1000.613,weave,80.22
1338,2049362,-0.0017,-0.051,1.0431,-0.8838,-1.1725,1.0237,1000.6021,weave,80.28
1339,2049422,0.0349,-0.1057,1.0451,-1.0588,0.3413,2.7912,1000.6062,weave,80.34
1340,2049482,0.0059,-0.0754,1.0101,-1.3212,0.0962,4.83,1000.615,weave,80.4
1341,2049542,0.0064,-0.1489,0.9882,-0.7788,-1.1113,7.2537,1000.6143,weave,80.46
1342,2049602,-0.0015,-0.1792,0.9177,0.2975,-0.6737,9.4062,1000.6121,weave,80.52
1343,2049662,0.042,-0.1986,1.0333,0.1138,-0.0787,10.9462,1000.6089,weave,80.58
1344,2049722,0.0467,-0.1182,0.9616,1.1287,-0.9187,12.1713,1000.6206,weave,80.64
1345,2049782,0.0459,-0.1313,1.0429,1.9775,0.56,13.3612,1000.6206,weave,80.7
1346,2049842,0.0378,-0.1391,1.0282,1.8637,0.7175,14.4462,1000.6299,weave,80.76
1347,2049902,0.039,-0.1383,0.9978,1.225,0.9625,15.9163,1000.6179,weave,80.82
1348,2049962,0.0163,-0.1762,1.0082,-0.665,0.035,17.01,1000.6245,weave,80.88
1349,2050022,0.0362,-0.1322,0.9867,0.2188,1.1725,17.4737,1000.6245,weave,80.94
1350,2050082,0.013,-0.189,0.9067,0.2188,-1.6275,17.9375,1000.6343,weave,81.0
1351,2050142,-0.016,-0.1425,0.8842,1.9425,-0.3063,18.2,1000.6335,weave,81.06
1352,2050202,0.0022,-0.1036,0.9453,1.7587,0.6913,18.62,1000.635,weave,81.12
1353,2050262,0.0266,-0.1686,1.079,1.8463,0.9538,19.46,1000.6299,weave,81.18
1354,2050322,0.0093,-0.2086,0.9246,0.1925,-1.645,20.2738,1000.6399,weave,81.24
1355,2050382,0.0122,-0.2323,0.9862,0.3237,-0.2975,21.035,1000.6309,weave,81.3
1356,2050442,0.0285,-0.1679,1.0351,1.6187,1.2162,21.2013,1000.6399,weave,81.36
1357,2050502,-0.0156,-0.1954,1.0119,-0.4638,1.365,21.2537,1000.6401,weave,81.42
1358,2050562,-0.0152,-0.1977,0.9862,1.2337,1.6013,21.2537,1000.6472,weave,81.48
1359,2050622,-0.0081,-0.1986,0.9823,2.5463,-0.1925,21.4375,1000.6389,weave,81.54
1360,2050682,0.0475,-0.2084,1.0452,0.9187,0.6913,21.6825,1000.6323,weave,81.6
1361,2050742,0.0245,-0.1257,1.0939,0.9625,1.4612,22.295,1000.6404,weave,81.66
1362,2050802,0.0046,-0.1626,0.8718,0.6125,-0.35,22.2425,1000.6348,weave,81.72
1363,2050862,0.0337,-0.2332,0.9399,0.6825,-0.2188,22.0763,1000.644,weave,81.78
1364,2050922,-0.0043,-0.1821,1.0147,0.21,-0.3587,22.19,1000.6458,weave,81.84
1365,2050982,0.0025,-0.1288,1.0851,0.8662,0.9538,22.54,1000.6443,weave,81.9
1366,2051042,-0.0054,-0.2051,0.9614,-0.8838,-0.6475,22.4525,1000.6523,weave,81.96
1367,2051102,0.0007,-0.1859,0.9885,0.9362,0.5775,22.435,1000.6467,weave,82.02
1368,2051162,0.0336,-0.2445,1.0835,1.085,0.2887,22.3388,1000.6465,weave,82.08
1369,2051222,-0.019,-0.1113,1.0441,2.0738,-0.8838,22.5138,1000.6594,weave,82.14
1370,2051282,-0.001,-0.1676,0.9884,0.9187,-0.63,22.2337,1000.6455,weave,82.2
1371,2051342,0.0404,-0.1286,1.0421,2.2487,0.5425,21.7175,1000.6655,weave,82.26
1372,2051402,0.0137,-0.1644,1.0295,-0.1488,-0.8925,21.7875,1000.658,weave,82.32
1373,2051462,0.0101,-0.2113,1.0582,1.4525,-1.82,21.2712,1000.658,weave,82.38
1374,2051522,0.0181,-0.163,0.9606,0.7788,-1.3825,20.825,1000.6526,weave,82.44
1375,2051582,0.04,-0.1178,1.0155,0.875,0.1312,20.7463,1000.644,weave,82.5
1376,2051642,0.0059,-0.1183,0.9837,0.5163,-1.5312,20.4837,1000.6384,weave,82.56
1377,2051702,0.0432,-0.0805,1.1611,0.07,0.1925,20.5362,1000.6514,weave,82.62
1378,2051762,0.0027,-0.1994,0.9154,-0.4725,-1.7413,19.7575,1000.6418,weave,82.68
1379,2051822,0.0608,-0.1632,1.131,1.7325,-0.4112,19.4425,1000.6575,weave,82.74
1380,2051882,0.0002,-0.079,1.0219,0.9013,0.6825,18.7512,1000.6421,weave,82.8
1381,2051942,0.0068,-0.0971,1.0414,3.4125,0.7175,18.0513,1000.6409,weave,82.86
1382,2052002,0.0093,-0.1183,0.9808,2.7125,1.155,18.095,1000.6289,weave,82.92
1383,2052062,-0.0202,-0.1423,0.9538,2.065,0.8662,17.3425,1000.6299,weave,82.98
1384,2052122,-0.0007,-0.1286,1.0081,1.8112,0.2013,16.45,1000.6218,weave,83.04
